Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Turkey,TUR,1995,Forest area (sq. km),AG.LND.FRST.K2,199659.15
Turkey,TUR,1994,Forest area (sq. km),AG.LND.FRST.K2,199294.28
Turkey,TUR,1993,Forest area (sq. km),AG.LND.FRST.K2,198929.41
Turkey,TUR,1992,Forest area (sq. km),AG.LND.FRST.K2,198564.54
Turkey,TUR,1991,Forest area (sq. km),AG.LND.FRST.K2,198199.67
Turkey,TUR,1990,Forest area (sq. km),AG.LND.FRST.K2,197834.8
Turkey,TUR,2020,Forest area (% of land area),AG.LND.FRST.ZS,28.8714836999597
Turkey,TUR,2019,Forest area (% of land area),AG.LND.FRST.ZS,28.6687888985616
Turkey,TUR,2018,Forest area (% of land area),AG.LND.FRST.ZS,28.4660940971636
Turkey,TUR,2017,Forest area (% of land area),AG.LND.FRST.ZS,28.2635292283305
Turkey,TUR,2016,Forest area (% of land area),AG.LND.FRST.ZS,28.104803606928
Turkey,TUR,2015,Forest area (% of land area),AG.LND.FRST.ZS,28.104803606928
Turkey,TUR,2014,Forest area (% of land area),AG.LND.FRST.ZS,27.9626002104908
Turkey,TUR,2013,Forest area (% of land area),AG.LND.FRST.ZS,27.8203968140535
Turkey,TUR,2012,Forest area (% of land area),AG.LND.FRST.ZS,27.6781934176163
Turkey,TUR,2011,Forest area (% of land area),AG.LND.FRST.ZS,27.535990021179
Turkey,TUR,2010,Forest area (% of land area),AG.LND.FRST.ZS,27.3937866247418
Turkey,TUR,2009,Forest area (% of land area),AG.LND.FRST.ZS,27.2723347582605
Turkey,TUR,2008,Forest area (% of land area),AG.LND.FRST.ZS,27.1508828917792
Turkey,TUR,2007,Forest area (% of land area),AG.LND.FRST.ZS,27.0294310252979
Turkey,TUR,2006,Forest area (% of land area),AG.LND.FRST.ZS,26.9079791588166
Turkey,TUR,2005,Forest area (% of land area),AG.LND.FRST.ZS,26.7865272923353
Turkey,TUR,2004,Forest area (% of land area),AG.LND.FRST.ZS,26.665075425854
Turkey,TUR,2003,Forest area (% of land area),AG.LND.FRST.ZS,26.5436235593727
Turkey,TUR,2002,Forest area (% of land area),AG.LND.FRST.ZS,26.4221716928914
Turkey,TUR,2001,Forest area (% of land area),AG.LND.FRST.ZS,26.3007198264101
Turkey,TUR,2000,Forest area (% of land area),AG.LND.FRST.ZS,26.1792679599288
Turkey,TUR,1999,Forest area (% of land area),AG.LND.FRST.ZS,26.1318594649377
Turkey,TUR,1998,Forest area (% of land area),AG.LND.FRST.ZS,26.0844509699466
Turkey,TUR,1997,Forest area (% of land area),AG.LND.FRST.ZS,26.0370424749555
Turkey,TUR,1996,Forest area (% of land area),AG.LND.FRST.ZS,25.9896339799644
Turkey,TUR,1995,Forest area (% of land area),AG.LND.FRST.ZS,25.9422254849733
Turkey,TUR,1994,Forest area (% of land area),AG.LND.FRST.ZS,25.8948169899822
Turkey,TUR,1993,Forest area (% of land area),AG.LND.FRST.ZS,25.8474084949911
Turkey,TUR,1992,Forest area (% of land area),AG.LND.FRST.ZS,25.8
Turkey,TUR,1991,Forest area (% of land area),AG.LND.FRST.ZS,25.7525915050089
Turkey,TUR,1990,Forest area (% of land area),AG.LND.FRST.ZS,25.7051830100178
Turkey,TUR,2018,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,13.7955663721496
Turkey,TUR,2017,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,13.7370597687222
Turkey,TUR,2016,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,13.6062408682947
Turkey,TUR,2015,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,13.5275349536977
Turkey,TUR,2014,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,13.5264823364631
Turkey,TUR,2013,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,13.5725997449444
Turkey,TUR,2012,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,13.5782539641211
Turkey,TUR,2011,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,13.6350563442884
Turkey,TUR,2010,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,13.3676817389521
Turkey,TUR,2009,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,13.4023797897767
Turkey,TUR,2008,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,13.3300955983845
Turkey,TUR,2007,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,13.2008606505506
Turkey,TUR,2006,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,12.87876916998
Turkey,TUR,2005,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,12.6507047036848
Turkey,TUR,2004,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,12.6546954622664
Turkey,TUR,2003,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,12.8309221533314
Turkey,TUR,2002,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,12.658996019031
Turkey,TUR,2017,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,593
Turkey,TUR,2012,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,593
Turkey,TUR,2007,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,593
Turkey,TUR,2002,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,593
Turkey,TUR,1997,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,593
Turkey,TUR,1992,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,593
Turkey,TUR,1987,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,593
Turkey,TUR,1982,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,593
Turkey,TUR,1977,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,593
Turkey,TUR,1972,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,593
Turkey,TUR,1967,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,593
Turkey,TUR,1962,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,593
Turkey,TUR,2021,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,2020,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,2019,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,2018,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,2017,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,2016,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,2015,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,2014,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,2013,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,2012,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,2011,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,2010,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,2009,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,2008,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,2007,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,2006,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,2005,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,2004,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,2003,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,2002,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,2001,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,2000,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1999,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1998,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1997,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1996,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1995,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1994,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1993,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1992,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1991,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1990,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1989,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1988,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1987,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1986,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1985,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1984,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1983,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1982,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1981,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1980,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1979,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1978,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1977,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1976,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1975,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1974,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1973,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1972,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1971,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1970,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1969,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1968,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1967,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1966,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1965,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1964,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1963,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1962,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,1961,Land area (sq. km),AG.LND.TOTL.K2,769630
Turkey,TUR,2010,Rural land area (sq. km),AG.LND.TOTL.RU.K2,723511.5
Turkey,TUR,2000,Rural land area (sq. km),AG.LND.TOTL.RU.K2,723511.5
Turkey,TUR,1990,Rural land area (sq. km),AG.LND.TOTL.RU.K2,723511.5
Turkey,TUR,2008,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,488.506147065646
Turkey,TUR,2007,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,472.77856135402
Turkey,TUR,2006,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,444.952787084983
Turkey,TUR,2005,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,422.239194292908
Turkey,TUR,2004,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,416.43039671568
Turkey,TUR,2003,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,420.856580523704
Turkey,TUR,2002,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,396.515795615571
Turkey,TUR,2001,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,393.950254191
Turkey,TUR,2000,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,395.297154369176
Turkey,TUR,1999,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,380.769801062647
Turkey,TUR,1998,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,369.292115061991
Turkey,TUR,1997,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,360.12470675392
Turkey,TUR,1996,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,329.323243860651
Turkey,TUR,1995,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,315.106270787702
Turkey,TUR,1994,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,309.058490184173
Turkey,TUR,1993,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,304.841713982272
Turkey,TUR,1992,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,296.129966549727
Turkey,TUR,1991,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,284.226870996513
Turkey,TUR,1990,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,279.810930336349
Turkey,TUR,1989,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,269.433279742765
Turkey,TUR,1988,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,263.334947147583
Turkey,TUR,1987,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,254.576990866848
Turkey,TUR,1986,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,248.819936476912
Turkey,TUR,1985,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,236.751778816833
Turkey,TUR,1984,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,226.604766957799
Turkey,TUR,1983,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,216.189230249831
Turkey,TUR,1982,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,202.410430183065
Turkey,TUR,1981,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,179.502020955147
Turkey,TUR,1980,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,171.682180326576
Turkey,TUR,1979,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,155.921716192102
Turkey,TUR,1978,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,147.044540858974
Turkey,TUR,1977,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,127.687028687707
Turkey,TUR,1976,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,113.216555385729
Turkey,TUR,1975,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,97.3406134575237
Turkey,TUR,1974,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,79.5206867771551
Turkey,TUR,1973,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,60.9599498884234
Turkey,TUR,1972,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,52.7247487584562
Turkey,TUR,1971,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,47.097045399952
Turkey,TUR,1970,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,42.2054612188924
Turkey,TUR,1969,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,37.9330981728826
Turkey,TUR,1968,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,35.0095467375062
Turkey,TUR,1967,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,30.9926162107736
Turkey,TUR,1966,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,26.66625
Turkey,TUR,1965,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,22.2155110943333
Turkey,TUR,1964,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,21.5690060443251
Turkey,TUR,1963,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,20.9391086001256
Turkey,TUR,1962,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,18.7380571527387
Turkey,TUR,1961,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,18.462608091079
Turkey,TUR,2018,Cereal production (metric tons),AG.PRD.CREL.MT,34395628
Turkey,TUR,2017,Cereal production (metric tons),AG.PRD.CREL.MT,36126157
Turkey,TUR,2016,Cereal production (metric tons),AG.PRD.CREL.MT,35276615
Turkey,TUR,2015,Cereal production (metric tons),AG.PRD.CREL.MT,38632438
Turkey,TUR,2014,Cereal production (metric tons),AG.PRD.CREL.MT,32708005
Turkey,TUR,2013,Cereal production (metric tons),AG.PRD.CREL.MT,37475610
Turkey,TUR,2012,Cereal production (metric tons),AG.PRD.CREL.MT,33370865
Turkey,TUR,2011,Cereal production (metric tons),AG.PRD.CREL.MT,35195055
Turkey,TUR,2010,Cereal production (metric tons),AG.PRD.CREL.MT,32764875
Turkey,TUR,2009,Cereal production (metric tons),AG.PRD.CREL.MT,33569627
Turkey,TUR,2008,Cereal production (metric tons),AG.PRD.CREL.MT,29279920
Turkey,TUR,2007,Cereal production (metric tons),AG.PRD.CREL.MT,29250013
Turkey,TUR,2006,Cereal production (metric tons),AG.PRD.CREL.MT,34636645
Turkey,TUR,2005,Cereal production (metric tons),AG.PRD.CREL.MT,36464200
Turkey,TUR,2004,Cereal production (metric tons),AG.PRD.CREL.MT,34145410
Turkey,TUR,2003,Cereal production (metric tons),AG.PRD.CREL.MT,30798600
Turkey,TUR,2002,Cereal production (metric tons),AG.PRD.CREL.MT,30822650
Turkey,TUR,2001,Cereal production (metric tons),AG.PRD.CREL.MT,29563560
Turkey,TUR,2000,Cereal production (metric tons),AG.PRD.CREL.MT,32240094
Turkey,TUR,1999,Cereal production (metric tons),AG.PRD.CREL.MT,28876920
Turkey,TUR,1998,Cereal production (metric tons),AG.PRD.CREL.MT,33175972
Turkey,TUR,1997,Cereal production (metric tons),AG.PRD.CREL.MT,29747175
Turkey,TUR,1996,Cereal production (metric tons),AG.PRD.CREL.MT,29329100
Turkey,TUR,1995,Cereal production (metric tons),AG.PRD.CREL.MT,28168560
Turkey,TUR,1994,Cereal production (metric tons),AG.PRD.CREL.MT,27000400
Turkey,TUR,1993,Cereal production (metric tons),AG.PRD.CREL.MT,31733450
Turkey,TUR,1992,Cereal production (metric tons),AG.PRD.CREL.MT,29139250
Turkey,TUR,1991,Cereal production (metric tons),AG.PRD.CREL.MT,31129155
Turkey,TUR,1990,Cereal production (metric tons),AG.PRD.CREL.MT,30201369
Turkey,TUR,1989,Cereal production (metric tons),AG.PRD.CREL.MT,23498600
Turkey,TUR,1988,Cereal production (metric tons),AG.PRD.CREL.MT,30893702
Turkey,TUR,1987,Cereal production (metric tons),AG.PRD.CREL.MT,29282150
Turkey,TUR,1986,Cereal production (metric tons),AG.PRD.CREL.MT,29358150
Turkey,TUR,1985,Cereal production (metric tons),AG.PRD.CREL.MT,26493152
Turkey,TUR,1984,Cereal production (metric tons),AG.PRD.CREL.MT,26314243
Turkey,TUR,1983,Cereal production (metric tons),AG.PRD.CREL.MT,24491750
Turkey,TUR,1982,Cereal production (metric tons),AG.PRD.CREL.MT,26558000
Turkey,TUR,1981,Cereal production (metric tons),AG.PRD.CREL.MT,25526400
Turkey,TUR,1980,Cereal production (metric tons),AG.PRD.CREL.MT,24418700
Turkey,TUR,1979,Cereal production (metric tons),AG.PRD.CREL.MT,25750608
Turkey,TUR,1978,Cereal production (metric tons),AG.PRD.CREL.MT,24363200
Turkey,TUR,1977,Cereal production (metric tons),AG.PRD.CREL.MT,24322000
Turkey,TUR,1976,Cereal production (metric tons),AG.PRD.CREL.MT,24459800
Turkey,TUR,1975,Cereal production (metric tons),AG.PRD.CREL.MT,22211050
Turkey,TUR,1974,Cereal production (metric tons),AG.PRD.CREL.MT,17066800
Turkey,TUR,1973,Cereal production (metric tons),AG.PRD.CREL.MT,15708780
Turkey,TUR,1972,Cereal production (metric tons),AG.PRD.CREL.MT,18719180
Turkey,TUR,1971,Cereal production (metric tons),AG.PRD.CREL.MT,20915700
Turkey,TUR,1970,Cereal production (metric tons),AG.PRD.CREL.MT,15989280
Turkey,TUR,1969,Cereal production (metric tons),AG.PRD.CREL.MT,17185300
Turkey,TUR,1968,Cereal production (metric tons),AG.PRD.CREL.MT,15963700
Turkey,TUR,1967,Cereal production (metric tons),AG.PRD.CREL.MT,16962300
Turkey,TUR,1966,Cereal production (metric tons),AG.PRD.CREL.MT,16511200
Turkey,TUR,1965,Cereal production (metric tons),AG.PRD.CREL.MT,14756700
Turkey,TUR,1964,Cereal production (metric tons),AG.PRD.CREL.MT,14454700
Turkey,TUR,1963,Cereal production (metric tons),AG.PRD.CREL.MT,17487100
Turkey,TUR,1962,Cereal production (metric tons),AG.PRD.CREL.MT,14728000
Turkey,TUR,1961,Cereal production (metric tons),AG.PRD.CREL.MT,12729100
Turkey,TUR,2019,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,109.180000305176
Turkey,TUR,2018,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,106.459999084473
Turkey,TUR,2017,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,108.5
Turkey,TUR,2016,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,103.129997253418
Turkey,TUR,2015,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,102.599998474121
Turkey,TUR,2014,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,94.2699966430664
Turkey,TUR,2013,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,99.7200012207031
Turkey,TUR,2012,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,98.3300018310547
Turkey,TUR,2011,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,95.0699996948242
Turkey,TUR,2010,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,92.0599975585938
Turkey,TUR,2009,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,91
Turkey,TUR,2008,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,89.4000015258789
Turkey,TUR,2007,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,82.6800003051758
Turkey,TUR,2006,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,89.7600021362305
Turkey,TUR,2005,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,88.6699981689453
Turkey,TUR,2004,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,81.8000030517578
Turkey,TUR,2003,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,81.6699981689453
Turkey,TUR,2002,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,83.1100006103516
Turkey,TUR,2001,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,76.5699996948242
Turkey,TUR,2000,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,82.8099975585938
Turkey,TUR,1999,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,78.3199996948242
Turkey,TUR,1998,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,82.75
Turkey,TUR,1997,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,72.9599990844727
Turkey,TUR,1996,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,76.75
Turkey,TUR,1995,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,71.1500015258789
Turkey,TUR,1994,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,70.4700012207031
Turkey,TUR,1993,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,70.1600036621094
Turkey,TUR,1992,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,70.9199981689453
Turkey,TUR,1991,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,70.0100021362305
Turkey,TUR,1990,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,69.3600006103516
Turkey,TUR,1989,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,63.6500015258789
Turkey,TUR,1988,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,68.5299987792969
Turkey,TUR,1987,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,63.4700012207031
Turkey,TUR,1986,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,63.2999992370605
Turkey,TUR,1985,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,58.5800018310547
Turkey,TUR,1984,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,57.2299995422363
Turkey,TUR,1983,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,55.9500007629395
Turkey,TUR,1982,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,56.75
Turkey,TUR,1981,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,53.4500007629395
Turkey,TUR,1980,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,53.7200012207031
Turkey,TUR,1979,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,52.560001373291
Turkey,TUR,1978,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,51.6800003051758
Turkey,TUR,1977,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,48.3800010681152
Turkey,TUR,1976,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,49.4599990844727
Turkey,TUR,1975,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,45.2099990844727
Turkey,TUR,1974,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,41.2299995422363
Turkey,TUR,1973,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,37.3600006103516
Turkey,TUR,1972,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,42
Turkey,TUR,1971,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,40.7200012207031
Turkey,TUR,1970,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,38.9500007629395
Turkey,TUR,1969,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,36.0699996948242
Turkey,TUR,1968,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,36.75
Turkey,TUR,1967,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,34.8800010681152
Turkey,TUR,1966,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,34.3600006103516
Turkey,TUR,1965,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,31.1499996185303
Turkey,TUR,1964,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,32.1599998474121
Turkey,TUR,1963,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,31.6700000762939
Turkey,TUR,1962,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,30.1599998474121
Turkey,TUR,1961,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,29.2800006866455
Turkey,TUR,2019,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,111.099998474121
Turkey,TUR,2018,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,105.919998168945
Turkey,TUR,2017,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,107.139999389648
Turkey,TUR,2016,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,102.230003356934
