|||Sütunlar||||||||||||||||||||||||||||||||||||||||||||||||||||||||
||2014|938.0|||6.0||8410.0||||4624.0|183733.0|||||||||2323.0|115203.0|48004.0|35926.0||54311.0|1900.0|931.0||7799.0||||||148.0|||42.0|37772.0|28406.0||25674.0|1608.0|339.0|845.0|812.0|||3.0|||111.0|8.0||11.0|2.0|
||2015|774.0|||4.0||6605.0||||4624.0|187783.0|||||||||2327.0|122358.0|44052.0|30596.0||50720.0|1844.0|946.0||8518.0||||||163.0|||42.0|38617.0|28568.0||23362.0|1697.0|313.0|767.0|766.0|||3.0|||103.0|8.0||11.0|2.0|
||2016|794.0|||4.0||6453.0||||5141.0|223407.0|||||||||1900.0|118939.0|47762.0|33355.0||52823.0|1660.0|650.0||7948.0||||||157.0|||37.0|35829.0|27654.0||20661.0|1537.0|211.0|684.0|836.0||||||14.0|4.0||10.0|2.0|
||2017|690.0|||4.0||5460.0||||5510.0|246090.0|16.0||||||||1927.0|115410.0|42918.0|25397.0||52410.0|1508.0|684.0||6821.0||||||142.0|||36.0|35700.0|31646.0||18025.0|1228.0|221.0|517.0|760.0||||||13.0|4.0||10.0|2.0|
||2018|1602.0|||2.0||5322.0||||5833.0|289315.0|22.0||||||||1733.0|137724.0|44391.0|23397.0||47186.0|3142.0|2163.0||2233.0||||||19.0|2.0||26.0|37105.0|29234.0||30061.0|2652.0|1460.0|439.0|839.0|1.0|1.0||||85.0|3.0||7.0|2.0|
||2019|2990.0|||2.0||4491.0|2.0|||2762.0|306699.0|15.0||||||||1335.0|213371.0|37124.0|16402.0||41779.0|3211.0|3354.0||1557.0||||||20.0|3.0||32.0|36358.0|25813.0||32771.0|2611.0|1747.0|356.0|228.0|1.0|1.0||||15.0|4.0||7.0|2.0|
||2020|5323.0|15.0||24.0||6695.0|5.0|||1856.0|355242.0|144.0|||||18.0|||1421.0|232822.0|27600.0|24158.0|8.0|46074.0|5642.0|4934.0|39.0|1021.0|8.0|1.0||22.0|1.0|92.0|1.0||2.0|37694.0|23938.0||43416.0|5402.0|4937.0|391.0|722.0|10.0|2.0||19.0|5.0|55.0|16.0||8.0|2.0|
||2021|3516.0|12.0||22.0||6406.0|7.0|||1629.0|417019.0|87.0|||||24.0|||1214.0|147102.0|16055.0|17625.0|6.0|38783.0|2536.0|2936.0|30.0|691.0|6.0|1.0||12.0|1.0|94.0|1.0||2.0|33608.0|22028.0||31319.0|5122.0|4291.0|297.0|593.0|8.0|2.0||13.0|4.0|35.0|31.0||7.0|2.0|
|Bursa-16|2011|118657.0||14.0|14.0||38459.0||23.0|9.0|12808.0|467395.0|40850.0|||7.0|||||11503.0|439075.0||||||||||||||||||||||||||||||||||||
||2012|84460.0||11.0|11.0||42329.0||18.0|7.0|7258.0|452030.0|20399.0|||8.0|||||4729.0|441410.0|780.0|160104.0||19531.0|5810.0|2235.0|231.0|2365.0|35.0|73.0|120.0|||11882.0|2672.0||70.0|327.0|53935.0||4386.0|259.0|0.0|2168.0|108.0|0.0|0.0|0.0|||8540.0|5765.0||219.0||
||2013|95144.0||5.0|9.0||38530.0||9.0|4.0|7661.0|473687.0|29046.0|||7.0|||||4071.0|541350.0|654.0|146304.0||20518.0|5628.0|2772.0|847.0|2734.0|42.0|77.0|425.0|||9467.0|1605.0||60.0|290.0|63347.0||4482.0|215.0||2150.0|112.0||||||10513.0|5584.0||242.0||
||2014|102412.0|||2.0|19618.0|36467.0||||6896.0|481004.0|31912.0|||8.0|||||4068.0|561823.0|593.0|169644.0||20936.0|4557.0|1458.0|1347.0|2492.0|40.0|51.0|146.0|||11576.0|1894.0||40.0|236.0|61780.0||3924.0|139.0||1809.0|54.0||||||10624.0|6098.0||231.0||
||2015|103716.0|||2.0|18507.0|35005.0||||6637.0|497626.0|41860.0|||4.0|||||3368.0|563728.0|517.0|141061.0||18045.0|4147.0|1140.0|914.0|2553.0|34.0|56.0|194.0|||13210.0|1981.0||34.0|246.0|52673.0||3388.0|86.0||1712.0|29.0||||||9134.0|6974.0||215.0||
||2016|108407.0|||1.0|20604.0|30936.0||||6912.0|499838.0|33291.0|||4.0|||||2698.0|582065.0|490.0|151142.0||17553.0|4181.0|549.0|512.0|2665.0|35.0|40.0|0.0|||13867.0|2579.0||14.0|194.0|48441.0||2907.0|31.0||2062.0|22.0||||||9087.0|8013.0||204.0||
||2017|105941.0|||1.0|20212.0|32034.0||||5812.0|554997.0|33785.0|||3.0|||||1968.0|560091.0|407.0|167745.0||21958.0|4108.0|536.0|714.0|2311.0|28.0|17.0|2.0|22.0||17020.0|2783.0|||167.0|49441.0||3311.0|10.0||1730.0|6.0||||||9051.0|8150.0||378.0||
||2018|105310.0|||9.0|19607.0|33165.0||||5493.0|666306.0|32169.0|||3.0|||||1400.0|650960.0|540.0|206013.0||25612.0|5579.0|583.0|618.0|2141.0|28.0|9.0|1223.0|23.0||17319.0|2950.0||||11649.0||892.0|10.0||1561.0||||||23.0|9723.0|6794.0||312.0||
||2019|110596.0|||10.0|18137.0|34989.0||||5344.0|538461.0|27497.0|||4.0|||||1400.0|641030.0|468.0|186665.0||30920.0|4708.0|683.0|89.0|1197.0|14.0|8.0|1796.0|21.0||17948.0|4190.0||||10518.0||745.0|15.0||1640.0||||||28.0|10089.0|11085.0||239.0||
||2020|86249.0|||10.0|18015.0|38655.0||||4951.0|510773.0|32947.0|||3.0|||||1300.0|693030.0|435.0|183089.0||35166.0|4618.0|262.0|109.0|1253.0|16.0|15.0|948.0|31.0||16598.0|4009.0||||16546.0||1031.0|12.0||1798.0||||||5.0|8731.0|10826.0||259.0||
||2021|104621.0|||9.0|19709.0|40895.0||||4731.0|495964.0|39081.0||1.0|1.0|||1.0|0.0|1100.0|679535.0||194812.0||40230.0|3516.0|170.0|116.0|1429.0|15.0|14.0|856.0|34.0||20549.0|4147.0||||16201.0||994.0|13.0||1860.0||||4.0||6.0|10021.0|11286.0||221.0||
|Çanakkale-17|2011|15566.0|60.0|1074.0|555.0||52.0||1814.0|672.0||285428.0|1801.0|||||||||356678.0||||||||||||||||||||||||||||||||||||
||2012|19420.0|46.0|278.0|536.0||39.0||471.0|174.0||298599.0|1509.0|||||||||366849.0|0.0|232133.0||82878.0|27959.0|4606.0|0.0|2585.0|||2636.0||0.0|41664.0|||0.0|0.0|21573.0||6677.0|8.0|0.0|2096.0|0.0|||0.0||11.0|1950.0|||0.0||
||2013|18939.0|53.0|96.0|398.0||6.0||168.0|65.0||350595.0|1291.0|||||||||362695.0||224939.0||80723.0|27330.0|4144.0||2629.0|||1367.0|||30790.0|||40.0||17241.0||6405.0|||1870.0||||||7.0|1724.0|||||
||2014|31845.0|54.0|287.0|445.0|53284.0|||485.0|175.0||444083.0|2195.0|||||||||347096.0||248124.0||84939.0|27171.0|3498.0||2157.0|||1959.0|197.0||34372.0|||||18321.0||6096.0|||1984.0||||||2.0|3465.0|||||
||2015|26809.0|54.0|32.0|452.0|91880.0|||55.0|20.0||406978.0|2275.0|||||||||339998.0||238880.0||85380.0|28134.0|3664.0||2025.0|||4282.0|380.0||37719.0|||||19624.0||5801.0|||1898.0||||||2.0|3068.0|||||
||2016|27307.0|62.0|18.0|460.0|87115.0|||31.0|11.0||413080.0|1512.0|||||||||338970.0||231749.0||82120.0|27049.0|2546.0||1932.0|||11113.0|455.0||36084.0|||||16726.0||5137.0|||1705.0|||||43.0|2.0|3013.0|||||
||2017|29111.0|68.0|10.0|402.0|67357.0|||17.0|6.0||482715.0|1402.0|||||||||336223.0||239430.0||83320.0|23434.0|4184.0||1522.0|||1655.0|711.0||40348.0|||||17369.0||5910.0|||1521.0|||||54.0|12.0|8808.0|||||
||2018|27125.0|70.0|10.0|405.0|63049.0|||17.0|6.0||475312.0|1219.0|||||||||355205.0||207178.0||78475.0|19010.0|4356.0||1435.0|||8865.0|392.0||45103.0|||||15977.0||4999.0|||1544.0|||||70.0|15.0|7779.0|||||
||2019|26672.0|76.0|489.0|477.0|93020.0|||816.0|302.0||417631.0|771.0|||||||||362346.0||246810.0||88479.0|13973.0|4135.0||1153.0||2.0|9259.0|312.0||49945.0|||||18130.0||4435.0|||1563.0|||||66.0|16.0|4304.0|||||
||2020|27393.0|80.0|90.0|579.0|93933.0|||150.0|56.0||439396.0|752.0|||||||||458135.0||275234.0||79944.0|13544.0|5286.0|3.0|1050.0||13.0|6596.0|205.0||50226.0|||||12937.0||3491.0|||2327.0|||||49.0|18.0|3080.0|||||
||2021|31422.0|88.0||472.0|95467.0||||||391240.0|1615.0||||2657.0|||||570819.0||384040.0||129859.0|18072.0|5329.0|1.0|1034.0||12.0|7343.0|184.0||57227.0|||1152.0||14954.0||4638.0|||2026.0|||||28.0|19.0|3940.0|||||
|Çankırı-18|2011||||||6659.0||||55.0|4480.0||||||||||||||||||||||||||||||||||||||||||||||
||2012||||||6440.0||||48.0|6016.0|||||||||||34736.0|109161.0||48065.0||712.0|0.0|748.0||200.0||57.0||38.0|1031.0|||12279.0|23633.0||9000.0||46.0|514.0|0.0||0.0||0.0||0.0|0.0||||
||2013|27.0|||||6259.0||||63.0|10006.0||||||||||1625.0|51756.0|168334.0||71865.0||983.0|0.0|709.0||150.0||111.0||16.0|488.0|||13681.0|23730.0||10654.0||46.0|528.0||||||||||||
||2014|9.0||||16961.0|6354.0||||90.0|7613.0||||||||||1050.0|42531.0|147853.0||59453.0||1024.0|1.0|590.0||133.0||233.0||11.0|411.0|||12352.0|22262.0||10904.0|||504.0|||||4.0|||||||
||2015|7.0||||15103.0|5782.0||||88.0|7184.0||||||||||350.0|44319.0|165276.0||53504.0||2714.0|1.0|805.0||152.0||274.0||13.0|406.0|||12527.0|25148.0||10109.0|||520.0|||||5.0|||||||
||2016|||||17387.0|4806.0||||86.0|6024.0||||||||||125.0|50462.0|167388.0||53974.0|43.0|1709.0|1.0|926.0||102.0||309.0||11.0|186.0|||11998.0|22715.0||9797.0|||548.0|||||6.0|||||||
||2017|||||15580.0|4075.0||||29.0|2116.0||||||||||125.0|37098.0|151051.0||40702.0|27.0|1408.0|1.0|713.0||67.0||322.0||86.0|63.0|||11821.0|23802.0||8959.0|||239.0|||||8.0|||||||
||2018|||||15575.0|4092.0|||||2361.0||||||||||1231.0|40787.0|154344.0||41984.0|21.0|1117.0|1.0|1035.0||39.0||331.0||85.0|62.0|||11458.0|22265.0||8200.0|||223.0|||||8.0|||||||
||2019|||||17482.0|5012.0|||||3800.0||||||||||3825.0|42460.0|161627.0||52714.0|370.0|1221.0|1.0|5117.0||40.0||359.0||209.0|66.0|||9768.0|24821.0||7957.0|||195.0|||||32.0|||||||
||2020|||||20912.0|4543.0||||19.0|3223.0||||||||||2882.0|46223.0|149508.0||40231.0|385.0|12007.0|1.0|7526.0||38.0||301.0||222.0|9.0|||9973.0|21467.0||6042.0|||185.0|||||6.0|||||||
||2021|||||21747.0|6161.0|||||14356.0||||||||||11250.0|28406.0|119928.0||43039.0|913.0|7882.0|1.0|5808.0|210.0|29.0||450.0||649.0|24.0|||7082.0|24476.0||10283.0|||231.0|||||3.0|||138.0||||
|Çorum-19|2011|503.0|||||28225.0||||950.0|33326.0|90.0||||||||600.0|11377.0||||||||||||||||||||||||||||||||||||
||2012|586.0|||||29373.0||||1152.0|46771.0|114.0||||||||900.0|15460.0|54601.0|312190.0|55300.0|95694.0|1890.0|3038.0|46.0|19773.0|6.0|6018.0|0.0|163.0|0.0|26897.0|1140.0|||16390.0|84989.0|23494.0|19124.0|40.0|400.0|601.0|0.0|0.0|0.0|12.0|0.0|0.0|14964.0|345.0||||
||2013|864.0|||||30668.0||||2100.0|59507.0|126.0||||||||600.0|17605.0|57430.0|299197.0|27768.0|117059.0|2370.0|12616.0|45.0|13483.0|6.0|5354.0||116.0||29749.0|235.0|||19082.0|111463.0|24286.0|31643.0|58.0|307.0|403.0||||15.0|||17225.0|530.0||||
||2014|2764.0||||58659.0|31189.0||||2160.0|55537.0|117.0||||||||600.0|17780.0|52744.0|271129.0|17278.0|100910.0|1602.0|11649.0|40.0|10869.0|5.0|5260.0||1206.0||23351.0|374.0|||12267.0|96490.0|7218.0|30464.0|30.0|251.0|345.0||||10.0|||14078.0|494.0||||
||2015|1358.0||||52298.0|37734.0||||2610.0|66482.0|139.0||||||||600.0|20691.0|67924.0|405309.0|16043.0|145167.0|2190.0|17308.0|49.0|8698.0|4.0|4227.0|4.0|2039.0||34133.0|238.0|||18777.0|130936.0|7642.0|31580.0|35.0|361.0|500.0||||20.0|||17851.0|967.0||||
||2016|1377.0||||52321.0|41821.0||||2730.0|75047.0|142.0||||||||600.0|25816.0|62653.0|402445.0|7426.0|152465.0|2308.0|41298.0|38.0|8099.0|23.0|3946.0|7.0|1211.0||34907.0|624.0|||14766.0|128092.0|2461.0|41907.0|206.0|1299.0|438.0||||10.0|||21141.0|2397.0||||
||2017|1138.0||||57076.0|41675.0||||2730.0|78012.0|160.0||||||||600.0|23931.0|52165.0|398017.0|6033.0|147058.0|1924.0|42923.0|34.0|8390.0|19.0|3725.0|11.0|1288.0||40660.0|606.0|||12861.0|118035.0|2096.0|37130.0|141.0|3013.0|365.0||||11.0|||31440.0|2451.0||||
||2018|1803.0||||60354.0|40784.0||||2730.0|77320.0|132.0||||||||600.0|24381.0|51422.0|352949.0|3797.0|147413.0|1627.0|45646.0|44.0|18848.0|10.0|4374.0|9.0|955.0||38359.0|582.0|||12684.0|97976.0|1070.0|34809.0|65.0|1627.0|331.0||||11.0|||29618.0|2404.0||||
||2019|1431.0||||57904.0|55555.0||||2580.0|100104.0|73.0||||||||540.0|27177.0|49666.0|341905.0|2022.0|172253.0|1856.0|55684.0|44.0|28701.0||3332.0|8.0|464.0||44510.0|805.0|||10553.0|101028.0|566.0|33885.0|106.0|1924.0|285.0||||4.0|||33797.0|2462.0||||
||2020|1714.0||||59493.0|54281.0||||2265.0|106191.0|45.0|||||118.0|||440.0|32241.0|55620.0|323724.0|595.0|174423.0|2112.0|58991.0|36.0|25108.0||3068.0|5.0|316.0||52688.0|660.0||24.0|13131.0|85033.0|590.0|48291.0|188.0|2332.0|325.0|3714.0||236.0|3.0|28.0||34556.0|2420.0||254.0||
||2021|1706.0||||58353.0|54398.0||||2490.0|77876.0|45.0||||226.0|123.0|||413.0|44791.0|20234.0|185663.0|61.0|102081.0|1670.0|47411.0|40.0|20206.0|0.0|1996.0|6.0|218.0||54197.0|439.0||21.0|11171.0|79731.0|247.0|46358.0|196.0|3959.0|346.0|4010.0||235.0|4.0|46.0||39723.0|2466.0||352.0||
|Denizli-20|2011|30664.0||17054.0|566.0||575.0||28808.0|10659.0|2606.0|205479.0|24024.0||214.0|1.0|||360.0|133.0|521.0|231168.0||||||||||||||||||||||||||||||||||||
||2012|40494.0||15711.0|592.0||799.0||26538.0|9820.0|3896.0|233085.0|21245.0||243.0|1.0|||410.0|152.0|675.0|285959.0|39720.0|55288.0|0.0|160345.0|1087.0|4667.0|0.0|13731.0|6.0|595.0||32.0||3.0|72.0|||76079.0|105806.0|0.0|10773.0|0.0|4794.0|870.0|0.0|0.0|0.0||0.0||0.0|44391.0||||
||2013|45816.0||15243.0|461.0||601.0||26651.0|10380.0|3982.0|277964.0|24523.0||338.0|1.0|||590.0|230.0|700.0|354749.0|44511.0|60698.0||151857.0|813.0|5710.0||12200.0|5.0|501.0||9.0|||65.0|||77300.0|108961.0||27477.0|80.0|4690.0|373.0||||||||34198.0|||3000.0|
||2014|66284.0||21085.0|464.0||557.0||35616.0|12821.0|3954.0|306642.0|11664.0||239.0|1.0|||404.0|145.0|700.0|330647.0|49779.0|70477.0||146166.0|857.0|6315.0||10785.0||562.0||8.0|||245.0|||57583.0|84448.0||23121.0|80.0|5613.0|363.0|||||||53.0|44675.0|||1023.0|
||2015|56412.0||18611.0|416.0||1322.0||31437.0|11317.0|3782.0|315125.0|13769.0||225.0|1.0|||380.0|137.0|700.0|342435.0|45894.0|67096.0||134969.0|1022.0|4452.0||8242.0||475.0||9.0|||386.0|||59193.0|82672.0||19793.0|77.0|5337.0|545.0||||||36.0|43.0|35191.0|30.0||524.0|
||2016|81994.0||22239.0|593.0||657.0||37066.0|13345.0|4235.0|373397.0|8166.0||684.0|1.0|||1140.0|410.0|740.0|318210.0|46874.0|64250.0||130974.0|1091.0|3191.0||8620.0||409.0||9.0|||782.0|||40572.0|68558.0||18870.0|37.0|3951.0|696.0||||||7.0||31023.0|43.0||350.0|
||2017|60019.0||27970.0|604.0||643.0||46618.0|16782.0|4747.0|350221.0|5655.0||512.0|1.0|||853.0|307.0|700.0|327125.0|45145.0|65002.0||137343.0|1652.0|4579.0||7615.0||391.0||11.0|||1026.0|||51169.0|66211.0||26959.0|16.0|4361.0|717.0|||||||330.0|31544.0|114.0|||
||2018|96484.0||25152.0|500.0||116.0||41920.0|15930.0|3964.0|348246.0|3082.0||358.0|1.0|||597.0|227.0|640.0|342914.0|44945.0|60099.0||121063.0|2337.0|4430.0||5734.0||448.0||8.0|||986.0|||42590.0|60733.0||29380.0|149.0|4239.0|705.0|||||||46.0|22257.0||||
||2019|159385.0||22765.0|538.0||116.0||37941.0|14037.0|3700.0|425620.0|2570.0||155.0|1.0|||259.0|96.0|1041.0|356632.0|43336.0|55272.0||114885.0|2439.0|4952.0||3893.0||413.0||7.0|||1328.0|||43045.0|62529.0||30997.0|75.0|5325.0|746.0|||||||358.0|14785.0||||
||2020|96841.0||7352.0|478.0||78.0||12252.0|4534.0|4136.0|534515.0|2322.0||22640.0|0.0|||37734.0|13961.0|495.0|413405.0|51332.0|59004.0||102643.0|3180.0|11349.0||2799.0||266.0||||21.0|1755.0|||39874.0|61415.0||31437.0|111.0|4603.0|909.0||||||14.0|504.0|27424.0||||
||2021|66632.0||21221.0|329.0||66.0||35368.0|13086.0|3467.0|443923.0|1996.0||10340.0|1.0|||17233.0|6377.0|552.0|357230.0|15108.0|19244.0||33178.0|1017.0|2580.0||1423.0||206.0||4.0||16.0|2049.0|||22586.0|40073.0||21068.0|21.0|764.0|843.0|||||||1020.0|25403.0||92.0||
|Diyarbakır-21|2011|76924.0||115640.0|||||195338.0|72275.0||8500.0|13009.0||44.0||||75.0|28.0||52300.0||||||||||||||||||||||||||||||||||||
||2012|97293.0||103655.0|||||175091.0|64784.0||9000.0|15805.0||||||0.0|||65196.0|263881.0|462884.0|0.0|183974.0|||0.0|9222.0|91835.0|||||3696.0||0.0|0.0|169555.0|145862.0|0.0|13985.0|||406.0|5.0|1117.0||||114.0|41.0||155.0|0.0||
||2013|194323.0||112776.0|||||197085.0|76802.0||12000.0|14040.0||430.0||||750.0|295.0||60852.0|357738.0|530672.0||166766.0||||9825.0|81924.0|||||4534.0||||191125.0|169151.0||15349.0|||428.0|7.0|838.0||||80.0|40.0||244.0|18.0||
||2014|217518.0||113503.0||10548.0|||191729.0|69022.0||9525.0|11683.0|||||||||105779.0|235533.0|608447.0||147838.0||||9050.0|97003.0|||||1378.0|||55.0|80518.0|152111.0||14504.0|||395.0|7.0|1073.0||||256.0|88.0||221.0|18.0||
||2015|287496.0||83641.0||7883.0|||141289.0|50866.0||9540.0|40523.0||||631.0|||||76283.0|218015.0|714922.0||161307.0||||10103.0|82728.0|||||1144.0|||55.0|59489.0|200370.0||13081.0|||331.0|7.0|14.0||||100.0|72.0||285.0|18.0||
||2016|339124.0||101443.0|4.0|6058.0|||169069.0|60864.0||9700.0|13797.0||88.0||429.0||146.0|53.0||60055.0|248913.0|690057.0||152990.0||||13293.0|123046.0|||36.0||1686.0||||57506.0|155048.0||11503.0|||347.0|2.0|2.0||||100.0|||210.0|49.0||
||2017|281539.0||130270.0|8.0|5500.0|||217117.0|78162.0||9560.0|9128.0||62.0||927.0||104.0|38.0||58314.0|239820.0|661750.0||152339.0||||13087.0|147971.0|||21.0||1953.0||||74888.0|152925.0||11899.0|||317.0|23.0|282.0||||108.0|||117.0|||
||2018|210112.0||146447.0|8.0|6387.0|||244077.0|92750.0||8495.0|7661.0||252.0||1034.0||420.0|159.0||64806.0|241263.0|610733.0||125569.0||||23943.0|124633.0|||||1704.0||||68747.0|117283.0||13771.0|||326.0|161.0|583.0||||112.0|||126.0|||
||2019|221352.0||140024.0|8.0|6029.0|||233375.0|86349.0||2440.0|7943.0||200.0||986.0||332.0|123.0||80602.0|216112.0|641659.0||112238.0||||25965.0|102474.0|||||1097.0||||56485.0|116012.0||10952.0|||386.0|320.0|503.0||||228.0|43.0||320.0|259.0||
||2020|360287.0||130523.0|42.0|6331.0|3862.0||217538.0|80490.0||790.0|6778.0||62.0||856.0||104.0|38.0||176332.0|209588.0|607422.0||305658.0||||18624.0|97137.0|||4.0||1154.0||||80569.0|109929.0||17199.0|||510.0|151.0|324.0||||547.0|||208.0|||
||2021|283705.0||185474.0|25.0|3661.0|7903.0||309122.0|114374.0||1555.0|7096.0||64.0||567.0||107.0|39.0||179323.0|84024.0|292664.0||111722.0||82.0||7775.0|44131.0|||3.0||665.0||||93924.0|107662.0||10860.0|||571.0|751.0|2167.0||||65.0|130.0||835.0|||
|Düzce-81|2011|35798.0|||||932.0||||30.0|110235.0|14.0|||||||||16392.0||||||||||||||||||||||||||||||||||||
||2012|27827.0|||||853.0||||108.0|111560.0|0.0|||||||||17815.0|0.0|3948.0||259.0|||2.0|||||||||||0.0|0.0||0.0|||0.0||||||||||||
||2013|32087.0|||||951.0||||135.0|158106.0||||||||||32010.0||2950.0||243.0|||2.0|||||||||||||||||||||||||||||
||2014|33466.0||||1590.0|976.0||||150.0|155100.0||||||||||33425.0||2509.0||135.0|||3.0|||||||||||||||||||||||||||||
||2015|30462.0||||1801.0|975.0||||203.0|151585.0||||||||||31575.0||2238.0||122.0|||17.0|||||||||||||||||||||||||||||
||2016|31331.0||||1699.0|844.0|||||164060.0||||||||||25535.0||2158.0||107.0|||16.0|||||||||||||||||||||||||||||
||2017|31432.0||||1646.0|880.0|||||168564.0||||||||||27467.0||2105.0||88.0|||12.0|||||||||||||||||||||||||||||
||2018|31105.0||||1407.0|421.0|||||182791.0||||||||||26559.0||2324.0||118.0|||4.0|||||||||||||||||||||||||||||
||2019|32962.0||||1503.0|374.0|||||198534.0||||||||||26686.0||2166.0||300.0|||4.0|||||||||||||||||||||||||||||
||2020|34407.0||||920.0|529.0|||||186578.0|1419.0|||||||||38795.0||2630.0||587.0|||8.0|||||||||||||||||||||||||||||
||2021|36135.0||||1100.0|681.0|||||184981.0|1347.0|||||||||36961.0||2702.0||724.0|||9.0|||||||||||||||||||||||||||||
|Edirne-22|2011|12337.0|||27.0||1085.0||||104.0|172070.0|1302.0|||||||||110495.0||||||||||||||||||||||||||||||||||||
||2012|11033.0|||27.0||958.0||||75.0|206610.0|1719.0|||||||||123244.0|0.0|542170.0|74.0|21427.0|40.0|4947.0|29.0|115.0|||4323.0|40.0||128352.0|||365.0|0.0|59634.0|0.0|2922.0|0.0|1177.0|494.0|73.0|||2939.0|0.0||44823.0|||3322.0||
||2013|12189.0|75.0||27.0||717.0||||50.0|199800.0|2020.0|||||||||159024.0||436860.0|75.0|22785.0|52.0|4222.0|30.0|122.0|||3662.0|44.0||126891.0|||803.0||71764.0||2620.0||1177.0|483.0|93.0|||3559.0|||44248.0|||3915.0||
||2014|12394.0|130.0||26.0|331118.0|757.0||||60.0|198750.0|2079.0||||305.0|||||172170.0||537074.0||30223.0|116.0|4081.0|36.0|148.0|||3428.0|578.0||198939.0|||1378.0||81133.0||2743.0||582.0|468.0|71.0|||2994.0|||49742.0|||8509.0||
||2015|11080.0|130.0||19.0|386701.0|1076.0||||60.0|205375.0|3074.0||||206.0|||||182763.0||425609.0||24287.0|409.0|3435.0|38.0|158.0|||4786.0|290.0||179667.0|||1062.0||62516.0||2919.0|12.0|546.0|398.0|61.0|||974.0||1.0|38685.0|||7159.0||
||2016|11798.0|130.0||12.0|375715.0|751.0|||||219760.0|3617.0||||135.0|||||172030.0||452830.0||22917.0|349.0|2328.0|39.0|107.0|||6505.0|72.0||175959.0|||901.0||70140.0||2761.0|48.0|370.0|343.0|66.0|||954.0|||38272.0||2.0|6932.0||
||2017|9537.0|224.0||12.0|398381.0|670.0|||||225731.0|1159.0||||153.0|||||151861.0||438488.0||21591.0|682.0|3609.0|33.0|136.0|||4946.0|28.0||191972.0|||924.0||66972.0||2230.0|15.0|516.0|310.0|73.0|||266.0|||43984.0|||7775.0||
||2018|8450.0|504.0||12.0|410498.0|656.0|||||231521.0|879.0||||183.0|||||144292.0||414884.0||19634.0|498.0|4493.0|37.0|404.0|||10449.0|23.0||191993.0|||954.0||67965.0||1997.0|26.0|456.0|319.0|86.0|||361.0|||36710.0|||7479.0||
||2019|7265.0|504.0||8.0|431436.0|617.0|||||240575.0|609.0||||222.0|||||145668.0||432020.0||20090.0|681.0|7003.0|30.0|242.0|||18958.0|22.0||208410.0|||792.0||65074.0||2294.0|88.0|546.0|289.0|66.0|||1137.0|0.0||33746.0|||6621.0||
||2020|7926.0|602.0||7.0|396683.0|578.0|||||257381.0|483.0||||310.0|||||162950.0|75.0|419908.0||17570.0|3041.0|6077.0|27.0|233.0|||23200.0|6.0||202257.0|||850.0||58504.0||1744.0|274.0|376.0|302.0|63.0|||1170.0||155.0|31775.0|||5552.0||
||2021|8516.0|604.0||7.0|410702.0|448.0|||||217225.0|462.0||||823.0|||||170637.0|79.0|554261.0||23146.0|4366.0|6574.0|49.0|288.0||0.0|22190.0|||233451.0|||717.0||87123.0||6615.0|1117.0|596.0|443.0|96.0|||2708.0||145.0|45046.0||43.0|6072.0||
|Elazığ-23|2011|242.0|||45.0||1009.0|||||12157.0|627.0|||||||||33120.0||||||||||||||||||||||||||||||||||||
||2012|402.0|||41.0||1058.0|||||15521.0|429.0|||||||||30940.0|896.0|80994.0|405.0|96571.0|45.0|136.0|0.0|1216.0|122.0|||0.0||0.0||||824.0|31304.0|0.0|18054.0|0.0|0.0|786.0|120.0|77.0|||50.0||0.0|||||
||2013||||36.0||1433.0|||||19329.0||||||||||34510.0|792.0|62283.0|284.0|92743.0|27.0|91.0||1300.0|153.0|||||||||887.0|23147.0||19361.0|||986.0|136.0|97.0|||65.0|||||||
||2014||||32.0||1307.0|||||19054.0||||||||||35175.0|665.0|49784.0|258.0|80082.0|16.0|53.0||896.0|169.0|||||||||642.0|21339.0||16088.0|||797.0|118.0|106.0|||55.0|||||||
||2015||||27.0||1326.0|||||22888.0||||||||||42630.0|1475.0|82330.0|408.0|123120.0|42.0|52.0||934.0|168.0|||94.0||||||1541.0|33676.0||21415.0|||943.0|127.0|98.0|||118.0|||||||
||2016||||28.0||1180.0|||||22816.0||||||||||47250.0|1651.0|65484.0|470.0|96861.0|77.0|55.0||1112.0|180.0|||80.0||||||1523.0|24516.0||17570.0|||981.0|138.0|79.0|||113.0|||||||
||2017||||28.0||1366.0|||||23649.0||||||||||51840.0|1440.0|71157.0|477.0|101309.0|80.0|84.0||1116.0|396.0|||304.0||||||1547.0|25025.0||17438.0|||1023.0|128.0|75.0|||222.0|||||||
||2018||||28.0||1088.0|||||21273.0||||||||||52080.0|1160.0|59274.0|345.0|87058.0|68.0|86.0||1027.0|677.0|||370.0||||||1331.0|23149.0||16765.0|||962.0|147.0|78.0|||226.0|||||||
||2019||||29.0||1196.0|||||21673.0||||||||||52320.0|1754.0|82640.0|598.0|116127.0|72.0|105.0||1101.0|879.0|||337.0||||||1520.0|27515.0||16077.0|||943.0|134.0|77.0|||136.0|||||||
||2020||||20.0||881.0|||||26745.0||||||||||57500.0|2517.0|99004.0|870.0|114792.0|150.0|220.0||1457.0|1107.0|||257.0||||||2120.0|29892.0||16221.0|||1145.0|169.0|32.0|||136.0|||||||
