|||Sütunlar|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
||2019|65603.0||455.0|12277.0|||||||||||||||10671.0|24605.0|6072.0|1360.0|28254.0|705.0|1.0|6432.0|31.0|655.0|187.0|128.0|0.0|113.0|||0.0||||693.0|||0.0|648.0||||3071.0||||||||||50277.0||||||550.0|
||2020|63177.0||80.0|11666.0|||||||||||||||10616.0|24799.0|6483.0|1354.0|28896.0|706.0|1.0|6428.0|30.0|683.0|187.0|126.0|0.0|113.0|||0.0||||701.0|||0.0|673.0||||3232.0||||||||||15376.0||||||455.0|
||2021|53978.0||2730.0|6486.0|||||||||||||||10566.0|25054.0|6475.0|1304.0|29384.0|686.0|1.0|6399.0|30.0|743.0|172.0|120.0|130.0|125.0|||0.0||||685.0|||0.0|1804.0||||3441.0||||||||||3300.0||||||400.0|
|Kilis-79|2004|67040.0||73980.0|31520.0||||670.0|||||||||||40.0|30.0||||0.0|0.0|950.0|0.0|0.0|0.0|80.0||530.0||||||||||0.0|0.0|||30000.0|270.0|||930.0|0.0||120000.0||12500.0|||||||||
||2005|65090.0||69980.0|29520.0||||670.0|||||||||||70.0|30.0||||10.0|0.0|770.0|0.0|150.0|0.0|70.0||430.0||||||||||0.0|100.0|||31120.0|480.0|||930.0|20.0||140000.0||13400.0|||||||||
||2006|64510.0||68980.0|29180.0||||670.0|||||||||||70.0|30.0||||10.0|0.0|770.0|0.0|150.0|0.0|70.0||430.0||||||||||0.0|100.0|||31120.0|480.0|||930.0|20.0||150000.0||13500.0|||||||||
||2007|45500.0||85138.0|26600.0||||670.0|||||||||||20.0|35.0||65.0||0.0|10.0|750.0|0.0|150.0|0.0|60.0||330.0||||||||||0.0|350.0|||31170.0|440.0|||1070.0|0.0||173589.0||14000.0|||||||||
||2008|45500.0||85138.0|26600.0||||670.0|||||||||||20.0|35.0||65.0||0.0|10.0|750.0|0.0|150.0|0.0|60.0||330.0||||||||||0.0|350.0|||31170.0|440.0|||1070.0|0.0||175589.0||15250.0|||||||||
||2009|45500.0||85138.0|26600.0||||670.0|||||||||||20.0|35.0||65.0||0.0|10.0|750.0|0.0|150.0|0.0|60.0||330.0||||||||||0.0|350.0|||31170.0|440.0|||1070.0|0.0||175589.0||15460.0|||||||||
||2010|45500.0||85138.0|26600.0||||670.0|||||||||||20.0|35.0||65.0||0.0|10.0|750.0|0.0|150.0|0.0|60.0||330.0||||||||||0.0|350.0|||31170.0|440.0|||1070.0|0.0||175589.0||16961.0|||||||||
||2011|1412.0|315.0|133416.0|21343.0|41.0|||794.0|||||||||||111.0|178.0|23.0|3.0|171.0|125.0|790.0|38.0|11.0|141.0||||83.0|||||||||||1721.0|||28272.0|1645.0|||2699.0|56.0|5947.0|240703.0||16758.0|||||||||
||2012|7405.0|1195.0|115251.0|28826.0|43.0|||771.0|||||||||||131.0|224.0|26.0|3.0|381.0|154.0|801.0|42.0|11.0|209.0|||40.0|129.0|||||||||||2458.0|||33054.0|2035.0|||3048.0|55.0|12067.0|256090.0||12882.0||19.0|||||||
||2013|3846.0||165314.0|38708.0||||3657.0|||||||||||323.0|1951.0|318.0|49.0|1554.0|309.0||677.0||1443.0|85.0||171.0|1220.0|||||||||||11129.0|||53027.0|8966.0|||5788.0|308.0|12164.0|258151.0||17994.0||18.0|||||||
||2014|3769.0||130114.0|33405.0||||2295.0|||||||||||201.0|825.0|213.0|75.0|633.0|173.0||502.0||649.0|70.0||141.0|592.0|||||||20.0||||6305.0|||59477.0|5586.0|||12960.0|186.0|12381.0|258084.0||16606.0|||||||||
||2015|3769.0||110944.0|31405.0||||1710.0|||||||||||148.0|288.0|83.0|50.0|234.0|133.0||462.0||559.0|40.0||131.0|322.0|||||||20.0||||2795.0|||59477.0|2056.0|||10951.0|125.0|12381.0|263023.0||16369.0|||||||||
||2016|3769.0||105244.0|30905.0||||1360.0|||||||||||118.0|238.0|73.0|50.0|204.0|133.0||332.0||519.0|40.0||30.0|252.0|||||||20.0||||2445.0|||64677.0|1756.0|||9051.0|74.0|12381.0|263924.0||15369.0|||||||||
||2017|3769.0||99658.0|44476.0||||1017.0|||||||||||65.0|122.0|73.0|50.0|174.0|133.0||210.0||324.0|40.0||50.0|200.0|||||||20.0||||2348.0|||63355.0|2013.0|||8400.0|10.0|14340.0|266092.0||16500.0|||||||||
||2018|3905.0||96250.0|58099.0||||1037.0|||||||||||64.0|122.0|73.0|50.0|174.0|133.0||213.0||324.0|40.0||50.0|200.0|||||||20.0||||2482.0|||64829.0|2100.0|||8400.0|10.0|26562.0|266736.0||16500.0||||||||27.0|
||2019|3905.0||93250.0|54722.0||||1037.0|||||||||||64.0|122.0|73.0|50.0|174.0|133.0||213.0||324.0|40.0||50.0|200.0|||||||||||2482.0|||67921.0|2050.0|||8350.0|10.0|27562.0|269827.0||16500.0||||||||31.0|
||2020|3842.0||90245.0|54625.0||||1027.0|||||||||||60.0|119.0|64.0|45.0|164.0|122.0||200.0||310.0|40.0||40.0|190.0|||||||||||2289.0|||69665.0|1998.0|||8153.0|13.0|29284.0|269605.0||20566.0|||||||||
||2021|3842.0||71407.0|52728.0||||818.0|||||||||||44.0|79.0|60.0|10.0|159.0|66.0||200.0||210.0|40.0||40.0|190.0|||||||||||2301.0|||72417.0|1943.0|||7867.0|33.0|29894.0|276914.0||21905.0|||||||||
|Kırıkkale-71|2004|16340.0||10060.0|1480.0|||||||||||||||810.0|390.0|490.0||360.0|1600.0|940.0|920.0|120.0|620.0|490.0|350.0||250.0|||||||30.0|||10.0|30.0||||820.0|||||||||||||||||
||2005|16320.0||10060.0|1480.0|||||||||||||||750.0|370.0|390.0||360.0|1570.0|940.0|870.0|130.0|570.0|460.0|370.0||220.0|||||||30.0|||10.0|60.0||||880.0|||||||||||||||||
||2006|16690.0||10070.0|470.0|||||||||||||||813.0|448.0|366.0||401.0|1227.0|919.0|875.0|87.0|1010.0|423.0|353.0||226.0|||||||29.0|||0.0|160.0||||1151.0|||||||||||||||||
||2007|20145.0||2429.0|470.0|||||||||||||||823.0|415.0|335.0|4.0|246.0|1085.0|855.0|813.0|80.0|668.0|386.0|304.0||204.0||||||||||6.0|360.0||||1268.0|||||||||||||||||
||2008|20188.0||2617.0|420.0|||||||||||||||708.0|362.0|299.0|7.0|233.0|895.0|554.0|781.0|80.0|558.0|369.0|289.0||202.0|||0.0|||||||6.0|380.0||||1514.0|||||||||||||||||
||2009|19919.0||2587.0|420.0|||||||||||||||597.0|351.0|294.0|5.0|223.0|829.0|524.0|774.0|80.0|714.0|521.0|284.0||198.0|||0.0|||||||0.0|724.0||||1794.0|||||||||||||||||
||2010|19590.0||4142.0|350.0|||||||||||||||348.0|185.0|121.0|16.0|98.0|135.0|44.0|505.0|4.0|324.0|162.0|16.0||61.0||||||||||0.0|857.0||||1818.0|||||||||||||||||
||2011|19595.0||4142.0||||||||||||||||348.0|185.0|121.0|16.0|98.0|120.0|42.0|495.0|4.0|324.0|162.0|16.0||57.0|||0.0|||||||0.0|1125.0||||1932.0|||||||||||||||||
||2012|19815.0||4142.0||||||||||||||||357.0|191.0|122.0|18.0|99.0|117.0|41.0|491.0|4.0|343.0|164.0|16.0||56.0|||0.0|||||||0.0|1278.0||||2023.0|||||||||||||||||
||2013|19840.0||4092.0||||||||||||||||377.0|194.0|123.0|18.0|121.0|145.0|41.0|493.0|4.0|353.0|164.0|16.0||56.0|||0.0|||||||0.0|1296.0||||2228.0||||||||||45.0|||||||
||2014|21238.0||3996.0||||||||||||||||429.0|229.0|150.0|83.0|143.0|152.0|31.0|406.0|4.0|415.0|164.0|15.0||62.0|||0.0|||||||0.0|1330.0||||2828.0||||||||||30.0|||||||
||2015|21476.0||3946.0||||||||||||||||434.0|234.0|151.0|83.0|153.0|150.0|30.0|385.0|4.0|387.0|150.0|12.0||61.0|||0.0|||||||0.0|1340.0||||3186.0||||||||||605.0|||||||
||2016|18070.0||3544.0||||||||||||||||443.0|237.0|159.0|86.0|154.0|148.0|30.0|378.0|4.0|385.0|150.0|12.0||61.0|||0.0||||1.0|||0.0|1340.0||||3459.0||||||||||602.0|||||||
||2017|18140.0||2874.0||||||||||||||||365.0|241.0|128.0|86.0|173.0|224.0|31.0|424.0|1.0|413.0|120.0|12.0||132.0|||||||1.0|||1.0|1330.0||||5381.0||||||||||2001.0||||||85.0|
||2018|17871.0||3900.0||||||||||||||||364.0|239.0|126.0|66.0|168.0|220.0|29.0|425.0|1.0|412.0|115.0|11.0||129.0|||||||1.0|||1.0|1361.0||||5666.0||||||||||2000.0||||||50.0|
||2019|17886.0||3900.0||||||||||||||||365.0|239.0|126.0|66.0|168.0|251.0|49.0|422.0|1.0|412.0|135.0|31.0||119.0||||5.0||||||1.0|1418.0||||5606.0|||||||||93.0|1900.0|||||||
||2020|18099.0||3950.0||||||||||||||||363.0|239.0|126.0|66.0|168.0|250.0|44.0|420.0|1.0|412.0|135.0|31.0||119.0||||5.0|||10.0|||1.0|1388.0||||5601.0|||||||||630.0|210.0|||||||
||2021|18241.0||3950.0||||||||||||||||363.0|239.0|126.0|66.0|233.0|239.0|49.0|423.0|1.0|412.0|143.0|28.0||117.0||||5.0|||12.0|||1.0|1490.0||||5989.0|||||||||300.0|390.0||||||8230.0|
|Kırklareli-39|2004|4620.0|||||||0.0|||||||||||370.0|330.0|||130.0|310.0|50.0|30.0|0.0|540.0|40.0|780.0||30.0||0.0|0.0||||30.0|||0.0|20.0||150.0||2290.0||0.0|||||||||||||||
||2005|4870.0|||||||0.0|||||||||||360.0|330.0|||130.0|300.0|20.0|30.0|0.0|580.0|40.0|780.0||30.0||0.0|0.0||||50.0|||0.0|20.0||140.0||3400.0||0.0|||||||||||||||
||2006|4968.0|||||||0.0|||||||||||360.0|300.0||10.0|130.0|305.0|50.0|30.0|0.0|647.0|40.0|780.0||30.0||0.0|0.0||||30.0||||20.0||278.0||3367.0||0.0|||||||||||||||
||2007|4550.0||650.0|||||0.0|||||||||||330.0|286.0|50.0|47.0|91.0|504.0|50.0|50.0|0.0|818.0|40.0|773.0|0.0|30.0||0.0|0.0||0.0||36.0|||0.0|117.0||40.0||4329.0||0.0|16.0||||||||||||||
||2008|4636.0||760.0|||||0.0|||||||||||383.0|292.0|0.0|219.0|35.0|510.0|50.0|50.0|0.0|904.0|30.0|773.0|0.0|40.0||0.0|0.0||0.0||37.0|||0.0|135.0||133.0||5119.0||0.0|26.0||||||||||15.0||||
||2009|4684.0||1450.0|||||0.0|||||||||||390.0|291.0|0.0|219.0|57.0|559.0|80.0|50.0|0.0|1126.0|28.0|780.0|0.0|70.0||0.0|0.0||0.0||50.0|||0.0|195.0||256.0||6271.0||0.0|30.0|0.0|||||||||||||
||2010|4766.0||1555.0|||||0.0|||||||||||460.0|316.0|0.0|286.0|67.0|590.0|85.0|55.0|0.0|1170.0|35.0|800.0|10.0|80.0||0.0|0.0||0.0||53.0|||0.0|206.0||271.0||6866.0||0.0|38.0|0.0|||||||||||||
||2011|4768.0||2179.0|||||0.0|||||||||||690.0|319.0|0.0|414.0|67.0|801.0|117.0|55.0|0.0|1172.0|35.0|880.0|10.0|97.0||0.0|0.0||0.0||54.0|||0.0|304.0||270.0||7530.0||0.0|23.0|0.0|||||||||||||
||2012|4806.0||2219.0|||||0.0|||||||||||706.0|322.0|0.0|420.0|85.0|979.0|119.0|55.0|0.0|1182.0|35.0|898.0|10.0|122.0||0.0|0.0||0.0||30.0|||0.0|371.0||270.0||8542.0||0.0|18.0|0.0|||||||||||||
||2013|2172.0||2492.0|||||0.0|||||||||||517.0|501.0|0.0|567.0|953.0|1540.0|120.0|123.0|0.0|1209.0|58.0|631.0|28.0|263.0||0.0|0.0||0.0||35.0|||0.0|624.0||166.0||10148.0||0.0|18.0|0.0|||||||||||||
||2014|2268.0||2459.0|||||0.0|||||||||||451.0|357.0|0.0|599.0|957.0|1728.0|122.0|107.0|0.0|1063.0|58.0|649.0|28.0|362.0||10.0|0.0||0.0||37.0|||22.0|637.0||166.0||10651.0||0.0|18.0|0.0|||||||||||||
||2015|2258.0||2460.0|||||0.0|||||||||||450.0|355.0|0.0|598.0|1002.0|1820.0|122.0|107.0|0.0|1061.0|58.0|645.0|28.0|342.0||10.0|0.0||0.0||37.0|||22.0|692.0||156.0||10107.0||0.0|18.0|0.0|||||||||||||
||2016|2233.0||2440.0|||||0.0|||||||||||450.0|355.0|0.0|598.0|1002.0|1851.0|148.0|107.0|0.0|1141.0|72.0|545.0|28.0|342.0||10.0|0.0||0.0||42.0|||22.0|701.0||156.0||11292.0||0.0|18.0|0.0|||||||||||||
||2017|2068.0||2419.0|||||0.0|||||||||||456.0|354.0|0.0|597.0|1351.0|1873.0|166.0|115.0|0.0|1101.0|52.0|624.0|28.0|352.0||10.0|0.0||0.0||42.0|||22.0|664.0||62.0||12220.0||0.0|19.0|0.0|||||||||||||
||2018|2143.0||2397.0|||||0.0|||||||||||628.0|473.0|0.0|888.0|1353.0|2190.0|124.0|152.0|0.0|865.0|52.0|416.0|150.0|466.0||10.0|0.0||||81.0|||22.0|838.0||57.0||14304.0||0.0|5.0||||||||||||||
||2019|2135.0||2397.0|||||0.0|||||||||||622.0|473.0|0.0|889.0|1381.0|2184.0|144.0|147.0|0.0|852.0|52.0|402.0|150.0|467.0||10.0|0.0||||81.0|||27.0|1074.0||57.0||15201.0||0.0|5.0||||||||||||||
||2020|2154.0||2394.0|||||0.0|||||||||||592.0|430.0|0.0|740.0|1378.0|2121.0|168.0|156.0|0.0|1020.0|47.0|440.0|150.0|593.0||14.0|0.0||||101.0|||30.0|1063.0||100.0||17236.0||0.0|5.0||||||||||||||
||2021|2142.0||2386.0|||||0.0|||||||||||674.0|401.0|0.0|757.0|1540.0|2124.0|162.0|155.0|0.0|1023.0|43.0|400.0|150.0|595.0||14.0|0.0|||19.0|128.0|175.0||30.0|1121.0||131.0||17773.0||0.0|6.0||||||||||||||
|Kırşehir-40|2004|20120.0|530.0|3590.0|2280.0|||||||||||||||2400.0|920.0|1820.0|110.0|480.0|530.0|150.0|390.0|450.0|30.0|240.0|10.0||370.0|||0.0||||10.0|||20.0|140.0||||2220.0||||||||10.0||4420.0|||||||
||2005|20120.0|530.0|3590.0|2280.0|||||||||||||||2500.0|1020.0|1880.0|210.0|550.0|530.0|150.0|370.0|450.0|30.0|240.0|10.0||370.0|||0.0||||10.0|||20.0|140.0||||2220.0||||||||10.0||4200.0|||||||
||2006|20125.0|530.0|3590.0|2280.0|||||||||||||||2500.0|1020.0|1880.0|210.0|550.0|170.0|150.0|370.0|450.0|30.0|240.0|10.0||370.0|||0.0||||2.0|||10.0|140.0||||2220.0|||||||||||||||||
||2007|11247.0|485.0|3020.0|1576.0|||||||||||||||2134.0|888.0|891.0|67.0|444.0|150.0|75.0|380.0|200.0|22.0|120.0|10.0||190.0|||5.0||||8.0|||2.0|75.0||||3514.0||||||||||50.0|||200.0||||
||2008|13049.0|490.0|3009.0|1579.0|||||||||||||||1484.0|538.0|1021.0|67.0|384.0|0.0|0.0|50.0|0.0|0.0|50.0|0.0||5.0|||0.0||||8.0|||0.0|10.0||||3444.0||||||||12.0||50.0|||200.0||||
||2009|14802.0|486.0|3010.0|1575.0|||||||||||||||1474.0|534.0|1021.0|67.0|384.0|0.0|0.0|40.0|0.0|0.0|50.0|0.0||5.0|||0.0||||8.0|||0.0|5.0||0.0||5210.0||||||||||150.0|||||||
||2010|11722.0|486.0|2765.0|1410.0|||||||||||||||1485.0|545.0|1025.0|66.0|427.0|7.0|0.0|78.0|6.0|45.0|50.0|0.0||5.0|||30.0||||8.0|||0.0|96.0||||7148.0||||||||12.0||1000.0|||||||
||2011|11920.0|1970.0|2762.0|1410.0|||||||||||||||1483.0|545.0|1025.0|66.0|427.0|17.0|0.0|73.0|6.0|99.0|50.0|0.0||5.0|||25.0||||8.0|||0.0|121.0||||7985.0||||||||12.0||1000.0|||||||
||2012|12140.0|1970.0|2832.0|1410.0|||||||||||||||1555.0|603.0|1044.0|67.0|458.0|18.0|1.0|73.0|12.0|101.0|51.0|0.0||5.0|||25.0||||8.0|||0.0|138.0||||11995.0||||||||14.0||519.0|||||||
||2013|12180.0|1970.0|2932.0|1460.0|||||||||||||||182.0|144.0|575.0|76.0|543.0|42.0|1.0|73.0|12.0|113.0|15.0|12.0||20.0|||22.0||||8.0|||0.0|572.0||||13364.0||||||||||5271.0|||||||
||2014|12280.0|1970.0|2932.0|1228.0|||||||||||||||181.0|143.0|573.0|76.0|568.0|43.0|1.0|73.0|12.0|115.0|15.0|12.0||20.0|||20.0||||12.0|||0.0|572.0||||15773.0||||||||||4141.0|||||||
||2015|11480.0|2020.0|2832.0|1228.0|||||||||||||||182.0|145.0|588.0|111.0|514.0|43.0|1.0|99.0|12.0|134.0|12.0|12.0||25.0|||20.0||||10.0|||0.0|612.0||||15881.0||||||||||4808.0|||||||
||2016|6297.0|1250.0|1912.0|300.0|||||||||||||||183.0|150.0|590.0|111.0|532.0|44.0|1.0|217.0|12.0|134.0|12.0|12.0||10.0|||20.0||||10.0|||0.0|601.0||||17833.0||||||||||3950.0||||||950.0|
||2017|7219.0|1275.0|1727.0|158.0|||||||||||||||185.0|150.0|600.0|111.0|532.0|47.0|4.0|215.0|12.0|134.0|12.0|12.0||10.0|||20.0||||10.0|||0.0|633.0||||19145.0||||||||||1343.0||||||150.0|
||2018|7157.0|1252.0|1741.0|180.0|||||||||||||||183.0|150.0|600.0|111.0|532.0|47.0|4.0|216.0|12.0|136.0|12.0|12.0||10.0|||20.0||||10.0|||0.0|651.0||||22026.0||||||||||2129.0||||||118.0|
||2019|7158.0|1250.0|1719.0|173.0|||||||||||||||185.0|153.0|603.0|110.0|598.0|50.0|4.0|207.0|10.0|141.0|12.0|12.0||10.0|||20.0||||10.0|||0.0|630.0||||25162.0||||||||||2045.0||||||50.0|
||2020|7169.0|1250.0|1819.0|163.0|||||||||||||||185.0|154.0|610.0|111.0|579.0|48.0|4.0|197.0|10.0|168.0|12.0|12.0||12.0|||20.0||||7.0|||0.0|617.0||||25603.0|||||||||341.0|1180.0||||||120.0|
||2021|7136.0|1245.0|1819.0|163.0|||||||||||||||185.0|157.0|615.0|111.0|579.0|49.0|4.0|197.0|10.0|168.0|12.0|12.0||12.0|||20.0||||7.0|||0.0|817.0||||26143.0|||||||||40.0|1495.0||||||7405.0|
|Kocaeli-41|2004|4160.0|||||||0.0|||||||||||3380.0|3840.0|||2300.0|3840.0|1690.0|||9150.0|1060.0|4600.0|420.0|4090.0|||||210.0||510.0|||0.0||160.0|89950.0||1400.0|10.0||200.0|20.0|1810.0|250.0|||||||||||
||2005|4180.0|||||||0.0|||||||||||3380.0|4130.0|0.0|0.0|2620.0|4070.0|1740.0|||8930.0|920.0|4300.0|790.0|4400.0|0.0|280.0|||190.0||520.0|||0.0||240.0|93090.0||1420.0||0.0||20.0|1730.0|200.0|||||||||||
||2006|4280.0|||||||370.0|||||||||||3060.0|4100.0|0.0|0.0|2131.0|4088.0|1701.0|||9289.0|1048.0|4416.0|370.0|3494.0|0.0||||220.0||595.0|||0.0||240.0|92289.0||1425.0||0.0||20.0|1693.0|80.0|||||||||||
||2007|2010.0|35.0||60.0||||181.0|||||||||||1975.0|2590.0|0.0|110.0|1364.0|3060.0|1740.0|||9739.0|1094.0|4929.0|421.0|3990.0|0.0||||415.0||531.0|||0.0||719.0|84191.0||2468.0||0.0|30.0|70.0|2215.0|80.0|||||||||||
||2008|2078.0|35.0||60.0||||181.0|||||||||||2035.0|2678.0|0.0|110.0|1412.0|3211.0|1812.0|||9921.0|1145.0|4937.0|421.0|4050.0|0.0||||461.0||564.0|||0.0||719.0|84191.0||3842.0||0.0|74.0|70.0|2433.0|80.0|||||||||||
||2009|1950.0|70.0||120.0||||1181.0|||||||||||1881.0|2638.0|0.0|40.0|1367.0|3142.0|1995.0|||10302.0|1114.0|4364.0|401.0|4035.0|0.0||||451.0||501.0|||90.0|5.0|909.0|84337.0||4476.0||0.0|93.0|101.0|2592.0|63.0|||||||||||
||2010|2021.0|70.0||120.0||||1081.0|||||||||||1881.0|2638.0|0.0|40.0|1100.0|3042.0|1995.0|||10029.0|1114.0|3946.0|351.0|4040.0|0.0||||451.0||461.0|||90.0|5.0|1199.0|84392.0||5306.0||0.0|93.0|101.0|2662.0|63.0|||||||||||
||2011|2075.0|70.0||120.0||||1066.0|||||||||||1881.0|2635.0|0.0|40.0|1102.0|3057.0|1996.0|||10028.0|1094.0|3925.0|351.0|3945.0|0.0||||464.0||476.0|||90.0|5.0|1159.0|84346.0||5369.0||0.0|93.0|121.0|2742.0|63.0|||||||||||
||2012|2155.0|100.0||120.0||||1046.0|||||||||||1862.0|2623.0|0.0|61.0|1090.0|3144.0|1989.0|||10391.0|1068.0|3719.0|356.0|4023.0|0.0||||469.0||597.0|||88.0|5.0|1184.0|84357.0||5986.0||0.0|95.0|136.0|2643.0|64.0|||||||||||
||2013|2327.0|100.0||120.0||||878.0|||||||||||1491.0|2090.0|0.0|91.0|1145.0|4318.0|2161.0|||10228.0|776.0|3743.0|363.0|4036.0|0.0|||3.0|513.0|45.0|496.0|||81.0||1189.0|80158.0||7458.0||0.0|93.0|150.0|2668.0|62.0|||||||||||
||2014|2352.0|100.0||120.0||||899.0|||||||||||1327.0|1873.0|0.0|210.0|1201.0|4375.0|2106.0|||9689.0|755.0|3270.0|366.0|3805.0|0.0|||34.0|553.0|45.0|569.0|||79.0||1239.0|79657.0||8057.0||0.0|89.0|195.0|2403.0|60.0|||||||||||
||2015|2403.0|100.0||120.0||||864.0|||||||||||1237.0|1703.0|0.0|285.0|1277.0|4276.0|2097.0|||9642.0|714.0|2870.0|366.0|3645.0|0.0|||36.0|543.0|45.0|663.0|||79.0||1250.0|80617.0||8881.0||0.0|86.0|245.0|2353.0|60.0|||||||||||
||2016|2503.0|100.0||120.0||||530.0|||||||||||905.0|1338.0|0.0|285.0|1059.0|3753.0|1710.0|||9149.0|470.0|2853.0|366.0|3788.0|0.0|||51.0|490.0|45.0|672.0|||42.0||1210.0|79813.0||9997.0||0.0|81.0|315.0|2101.0|60.0|||||||||||
||2017|2403.0|102.0||83.0||||451.0|||||||||||805.0|1258.0|0.0|285.0|977.0|3793.0|1653.0|||8769.0|420.0|2859.0|365.0|3727.0|0.0|||50.0|550.0||655.0|||33.0||1197.0|79808.0||12217.0||0.0|79.0|469.0|2070.0|65.0|||||||||||
||2018|2331.0|100.0||86.0||||433.0|||||||||||776.0|1221.0|0.0|285.0|958.0|3756.0|1644.0|||8767.0|393.0|2849.0|365.0|3705.0|0.0|||50.0|538.0||652.0|||34.0||1211.0|79801.0||12778.0||0.0|75.0|470.0|2100.0|65.0|||||||||||
||2019|2269.0|100.0||80.0||||503.0|||||||||||746.0|1198.0|0.0|285.0|946.0|3718.0|1635.0|||8058.0|363.0|2550.0|360.0|3743.0|0.0|||50.0|538.0||646.0|||33.0||1219.0|81797.0||13673.0||0.0|100.0|727.0|2080.0|55.0|||||||||||
||2020|2092.0|90.0||65.0||||423.0|||||||||||541.0|1148.0|0.0|236.0|887.0|3690.0|1621.0|||7838.0|317.0|2349.0|310.0|3731.0|0.0|||130.0|590.0||573.0|||32.0||1149.0|82500.0||17863.0||0.0|100.0|826.0|1982.0|55.0|||||||||||
||2021|2040.0|70.0||50.0||||383.0|||||||||||470.0|1096.0|0.0|216.0|875.0|3634.0|1575.0|||7492.0|290.0|2092.0|255.0|3708.0|0.0|||130.0|688.0||638.0|||29.0||1154.0|82794.0||18706.0||0.0|100.0|1080.0|1884.0|55.0|||||||||||
|Konya-42|2004|114570.0|4280.0|3800.0|58390.0|590.0||||||||||||||39080.0|42400.0|9250.0|3880.0|18670.0|18240.0|440.0|7610.0|0.0|37020.0|26870.0|3860.0|80.0|4810.0|||0.0||||3190.0|||0.0|5720.0|||0.0|3990.0||0.0||||||||41900.0|||||||
||2005|113860.0|4040.0|3800.0|54670.0|490.0||||||||||||||46040.0|53360.0|9320.0|4290.0|18970.0|18070.0|450.0|7870.0|0.0|41600.0|28160.0|3700.0|80.0|4740.0|||0.0||||3210.0|||0.0|5610.0|||0.0|4600.0||0.0||||||||48700.0|||||||
||2006|100585.0|3720.0||50325.0|400.0||||||||||||||45775.0|52122.0|11970.0|5163.0|22118.0|15310.0|300.0|7055.0|0.0|42934.0|29091.0|2900.0|80.0|3939.0|||0.0||||3476.0|||0.0|5612.0|||0.0|4622.0||0.0||||||||43630.0|||||||
||2007|69736.0|238.0|995.0|58984.0|65.0||||||||||||||32022.0|35230.0|8806.0|3866.0|18086.0|7284.0|20.0|4185.0|0.0|48456.0|27476.0|1904.0|10.0|2225.0|||0.0||||3693.0|||5.0|1812.0|||0.0|4207.0||0.0|0.0|||||||33675.0|||||||
||2008|58845.0|238.0|995.0|30230.0|65.0||||||||||||||31556.0|33698.0|7849.0|3908.0|17996.0|5349.0|191.0|4054.0|0.0|56519.0|26538.0|1976.0|20.0|2257.0|||0.0||||3952.0|||5.0|1797.0|||350.0|5070.0||0.0|50.0|||||||47480.0|||||||
||2009|79083.0|238.0|1010.0|53352.0|65.0||||||||||||||31756.0|33198.0|8254.0|3960.0|22310.0|4121.0|51.0|3826.0|0.0|59490.0|26613.0|2159.0|20.0|2490.0|||0.0||||5501.0|||5.0|3216.0|||350.0|6690.0||0.0|50.0|||||||53080.0|||||||
||2010|61254.0|193.0|1015.0|37917.0|90.0||||||||||||||29605.0|32882.0|8074.0|4039.0|21757.0|4213.0|271.0|3730.0|0.0|59419.0|26210.0|2049.0|20.0|2750.0|||0.0||||5855.0|||5.0|3216.0|||410.0|7040.0||0.0|75.0|||||||45548.0|||||||
||2011|60229.0|170.0|1015.0|37567.0|80.0||||||||||||||29481.0|32531.0|7942.0|4232.0|22222.0|4040.0|271.0|3680.0|0.0|60133.0|26090.0|2049.0|20.0|3002.0|||0.0||||5611.0|||5.0|3642.0|||410.0|8210.0||0.0|75.0||||||4500.0|72669.0|||||||
||2012|60500.0|90.0|1015.0|37567.0|10.0||||||||||||||29842.0|24272.0|7566.0|5241.0|27116.0|3880.0|281.0|2122.0|10.0|65224.0|25815.0|2264.0|20.0|3448.0|||4.0||||5956.0|||5.0|3554.0|||458.0|9000.0||0.0|76.0||||||5431.0|65859.0||||||133.0|
||2013|57563.0|80.0|1015.0|34490.0|||||||||||||||29850.0|24698.0|7362.0|5403.0|27715.0|3531.0|307.0|2109.0|10.0|65339.0|25701.0|2305.0|20.0|3425.0|||4.0||||6872.0|||5.0|3928.0|||202.0|9644.0||0.0|12.0||||||4100.0|69985.0||||||78.0|
||2014|57573.0|80.0|1015.0|34500.0|||1.0||||||||||||29677.0|24748.0|6958.0|5461.0|28472.0|2639.0|319.0|2023.0|10.0|66427.0|25448.0|2339.0|20.0|3279.0|||4.0||||7048.0|||5.0|4224.0|||165.0|11980.0||0.0|0.0||||||3700.0|77295.0||||||80.0|
||2015|57608.0|80.0|1015.0|34500.0|||||||||||||||30115.0|24916.0|6718.0|5871.0|29461.0|2653.0|315.0|1958.0|10.0|66672.0|22741.0|2302.0|20.0|3329.0|||4.0||||10273.0|||5.0|4194.0|||100.0|13016.0||0.0|0.0||||||4650.0|89145.0||150.0||||1097.0|
||2016|60332.0|91.0|1010.0|36451.0|1.0||||||||||||||29675.0|26038.0|6270.0|6357.0|34129.0|3303.0|290.0|1925.0|10.0|66635.0|26776.0|2142.0|35.0|3319.0|||4.0||||14324.0|||6.0|4599.0|||50.0|14054.0||0.0|0.0||||||4600.0|75502.0||498.0||||10091.0|
