||2007|0.0|0.0|0.0|0.0||1220.0||50730.0|17645.0|562982.0|1101240.0|4755.0|228738.0|56100.0|72024.0|1600.0|157548.0|3330.0|81170.0|129534.0|16768.0|6400.0|29250.0|139725.0|40982.0|50166.0|1270.0|37135.0|8450.0|187889.0|3470.0|95070.0|5380.0||550.0||1369.0|0.0|0.0|||6800.0|555599.0|1680.0||260685.0|47865.0|21155.0||200995.0|200.0|329660.0|1.2535335E7||0.0|0.0||||0.0||||
||2008|0.0|0.0|0.0|0.0|0.0|1240.0||50520.0|19115.0|577912.0|1099155.0|4959.0|225248.0|55440.0|116904.0|1600.0|157614.0|3240.0|79065.0|133635.0|4229.0|6615.0|25436.0|136869.0|40844.0|46394.0|1260.0|39660.0|7700.0|177967.0|4900.0|89410.0|5550.0||570.0||1380.0|0.0|0.0|||7820.0|525974.0|1705.0||245485.0|55000.0|21160.0||347685.0|200.0|335344.0|1.2789734E7||0.0|0.0||||0.0||||
||2009|0.0|0.0|0.0|0.0|0.0|1380.0||42170.0|22530.0|598659.0|1336005.0|5009.0|212448.0|68055.0|112884.0|1660.0|149239.0|3250.0|94438.0|132035.0|1779.0|6950.0|11096.0|135669.0|37734.0|46504.0|1460.0|43260.0|7160.0|163267.0|5200.0|76415.0|5580.0||580.0||1400.0|0.0|0.0|||8320.0|501234.0|1590.0||216640.0|63160.0|23510.0||587170.0|525.0|396954.0|1.2945455E7||0.0|0.0||||0.0||||
||2010|0.0|0.0|0.0|0.0|0.0|1410.0||49543.0|23720.0|607184.0|1337541.0|4900.0|230470.0|65455.0|111671.0|1660.0|177754.0|2940.0|88688.0|135815.0|1336.0|13288.0|18529.0|136386.0|38244.0|47265.0|2140.0|59340.0|7110.0|175093.0|8633.0|82075.0|6558.0||875.0||2020.0|0.0|0.0|||10390.0|513784.0|885.0||186890.0|64190.0|23520.0||838576.0|1550.0|434406.0|1.293793E7||0.0|0.0||||0.0||||
||2011|0.0|0.0|0.0|0.0|0.0|1590.0||52403.0|29936.0|700809.0|1632832.0|5200.0|241713.0|65705.0|124171.0|1660.0|178753.0|2940.0|90636.0|138229.0|1186.0|19538.0|19534.0|138201.0|38703.0|71325.0|2130.0|67120.0|7128.0|173230.0|12053.0|83950.0|6699.0||885.0||2190.0|0.0|0.0|||10900.0|516070.0|885.0||187060.0|66995.0|23535.0||1266917.0|1900.0|504578.0|1.3074905E7||0.0|0.0||||0.0||||
||2012|0.0|0.0|0.0|0.0|0.0|1730.0||53783.0|30241.0|703700.0|1635933.0|5070.0|244697.0|65957.0|125175.0|1660.0|179128.0|2940.0|94591.0|140579.0|1411.0|21138.0|22090.0|139122.0|39269.0|72175.0|2160.0|75820.0|7013.0|179460.0|14883.0|87349.0|6719.0||910.0||2210.0|0.0|0.0||0.0|10900.0|518680.0|875.0||166560.0|72245.0|23535.0||1486067.0|2000.0|493713.0|8599234.0||0.0|0.0||||0.0||||
||2013|0.0|0.0|0.0|0.0|0.0|1835.0||56319.0|31570.0|707948.0|1646533.0|5150.0|248837.0|65160.0|131442.0||178205.0|2940.0|97081.0|143729.0|1380.0|18912.0|25705.0|139838.0|39677.0|74325.0|2290.0|83390.0|5933.0|200748.0|15318.0|83991.0|6975.0||650.0||2240.0|0.0|0.0||0.0|11700.0|452488.0|875.0||148120.0|76040.0|12141.0||1811760.0|2225.0|577525.0|7508817.0||0.0|0.0||||0.0||||
||2014|0.0|0.0|0.0|0.0||1862.0||56370.0|32231.0|708501.0|1648812.0|5960.0|265510.0|54350.0|126136.0||147039.0|2940.0|98266.0|145049.0|1830.0|18822.0|27430.0|142930.0|40197.0|74580.0|2266.0|89060.0|4183.0|174318.0|15868.0|87530.0|8435.0||620.0|100.0|2275.0|0.0|0.0||0.0|12700.0|470972.0|1595.0||108340.0|79450.0|12093.0||1894005.0|2225.0|545542.0|1.4878797E7||0.0|0.0||||0.0||||
||2015|0.0|0.0|0.0|0.0||1985.0||58510.0|30750.0|694915.0|1666222.0|6270.0|281050.0|54882.0|126735.0||145940.0|2940.0|96020.0|142095.0|1742.0|19497.0|27270.0|143500.0|33997.0|69945.0|1270.0|93860.0|4038.0|175854.0|15808.0|88310.0|8625.0||630.0|100.0|2460.0|0.0|0.0||0.0|16400.0|468670.0|1715.0||82095.0|86860.0|12573.0||1908223.0|2475.0|573552.0|1.4842252E7||0.0|0.0||||0.0||||
||2016|0.0|0.0|0.0|0.0||2130.0||65273.0|32160.0|708170.0|1670740.0|5100.0|292045.0|45047.0|128765.0||146638.0|3040.0|95720.0|143160.0|1570.0|19752.0|28004.0|145070.0|34285.0|48948.0|1330.0|94320.0|4250.0|178730.0|15658.0|90395.0|8900.0||690.0|100.0|2475.0|0.0|0.0||0.0|17190.0|489680.0|1785.0||75095.0|96768.0|17805.0||1964893.0|2575.0|775678.0|1.5498422E7||0.0|0.0||||0.0||||
||2017|0.0|0.0|0.0|0.0||2050.0|0.0|73469.0|37443.0|658520.0|1641555.0|5456.0|324562.0|44747.0|172885.0||197693.0|2555.0|94540.0|138820.0|1715.0|17770.0|27515.0|141601.0|34235.0|44223.0|675.0|94970.0|4300.0|172878.0|15515.0|80073.0|9080.0||710.0|576.0|2515.0|0.0|0.0||0.0|17444.0|470466.0|1805.0||70110.0|104517.0|28193.0||1937700.0|2580.0|777468.0|1.5443923E7||0.0|0.0||||0.0||||
||2018|0.0|0.0|0.0|0.0||2110.0|0.0|74575.0|39261.0|712889.0|1559405.0|4263.0|321389.0|45427.0|161670.0||197198.0|2570.0|92500.0|138920.0|1740.0|18870.0|27299.0|142876.0|34510.0|44988.0|680.0|95605.0|4280.0|171359.0|15543.0|81282.0|8211.0||720.0|576.0|2625.0|0.0|0.0||0.0|17600.0|501096.0|1815.0|100.0|33042.0|116353.0|24205.0||1936372.0|3007.0|802548.0|1.5418843E7||0.0|0.0||||0.0|||0.0|
||2019|0.0|0.0|0.0|0.0||2010.0|0.0|76322.0|39082.0|732038.0|1559265.0|5263.0|322798.0|45602.0|163145.0||197078.0|3870.0|90263.0|128285.0|1865.0|18960.0|26879.0|141021.0|35181.0|41429.0|675.0|95891.0|4315.0|165866.0|17783.0|83433.0|8713.0||730.0|676.0|3015.0|0.0|0.0||0.0|18310.0|514387.0|1865.0|200.0|33025.0|135693.0|23415.0||1857118.0|2907.0|794226.0|1.4982126E7||0.0|0.0||||0.0|||0.0|
||2020|0.0|0.0|0.0|0.0||2050.0|0.0|93447.0|39462.0|789215.0|1551940.0|5344.0|326585.0|45940.0|163875.0||182928.0|4090.0|90753.0|147500.0|1911.0|18425.0|20610.0|144851.0|35555.0|42409.0|743.0|94629.0|4352.0|128611.0|14998.0|84192.0|9031.0||770.0|2406.0|3350.0|0.0|0.0||0.0|18410.0|528411.0|2304.0|225.0|30678.0|142703.0|23205.0||1538752.0|3666.0|747241.0|1.4852447E7||0.0|0.0||||0.0||0.0|0.0|
||2021|0.0|0.0|0.0|0.0|0.0|2263.0|0.0|95523.0|39057.0|795838.0|1555743.0|5470.0|323375.0|44570.0|163708.0||183058.0|3910.0|91064.0|146045.0|1936.0|18225.0|20630.0|137938.0|35005.0|41868.0|750.0|90683.0|4141.0|112100.0|18232.0|83583.0|9198.0||822.0|2730.0|3430.0|0.0|0.0||0.0|18485.0|513882.0|2571.0|672.0|29920.0|142393.0|21875.0||1466774.0|3963.0|770474.0|1.1617691E7||0.0|0.0||||0.0||0.0|0.0|
|Muş-49|2004|0.0||||||||||||||||||1810.0|2070.0|2690.0||20790.0|8830.0||450.0||670.0|1650.0|140.0||1940.0|||0.0|||||||49.0|||||2050.0|||||||||||||||||
||2005|0.0||||||||||||||||||1630.0|2050.0|2740.0||10800.0|5855.0||275.0||480.0|1375.0|95.0||1900.0|||0.0|||||||49.0|||||2450.0|||||||||||||||||
||2006|0.0||||||||||||||||||1440.0|2000.0|2700.0||10000.0|5955.0||175.0||645.0|1420.0|65.0||2020.0||||||||||65.0|||||2750.0|||||||||||||||||
||2007|0.0||||||||||||||||||2290.0|2200.0|2750.0||10750.0|6005.0||375.0||645.0|1020.0|465.0||2020.0|||||||0.0|||86.0|||||2750.0|||||||||||||||||
||2008|0.0||||||||||||||||||2313.0|2380.0|3000.0||10782.0|6430.0||420.0||680.0|1195.0|480.0||2055.0|||||||0.0|||86.0|||||2840.0|||||||||||||||||
||2009|0.0||||||||||||||||||2315.0|2250.0|2850.0||11950.0|7280.0||650.0||735.0|1330.0|575.0||2145.0|||||||0.0|||71.0|||||3800.0|||||||||||||||||
||2010|0.0||||||||||||||||||2465.0|2450.0|3000.0||29800.0|10005.0||810.0||1470.0|1050.0|530.0||3655.0|||||||0.0|||71.0|||||5450.0|||||||||||||||||
||2011|0.0||||||||||||||||||2540.0|2520.0|3050.0||30330.0|10980.0||860.0||1880.0|1230.0|570.0||3705.0|||||||0.0|||71.0|||||5900.0|||||||||||||||||
||2012|0.0||||||||||||||||||2605.0|2550.0|3065.0||30686.0|11323.0||963.0||2405.0|1300.0|620.0||3764.0|||||||0.0|||71.0|||||9000.0|||||||||||||||||
||2013|0.0||||||||||||||||||2973.0|2550.0|3325.0||31359.0|12566.0||1036.0||2471.0|1465.0|672.0||4227.0|||||||0.0|||105.0|||||9541.0|||||||||||||||||
||2014|0.0||||||||||||||||||3406.0|2900.0|3545.0||32018.0|13587.0||1074.0||2640.0|1670.0|710.0||4394.0|||||||0.0|||135.0|||||10178.0|||||||||||||||||
||2015|0.0||||||||||||||||||3320.0|2900.0|3545.0||32018.0|13562.0||1074.0||2640.0|1670.0|660.0||4284.0|||||||0.0|||135.0|||||10206.0|||||||||||||||||
||2016|0.0||||||||||||||||||3463.0|2995.0|3290.0||32468.0|13813.0||1117.0||2840.0|1770.0|652.0||4413.0|||||||0.0|||65.0|||||11111.0|||||||||||||||||
||2017|0.0||||||||||||||||||3868.0|3455.0|3625.0||33038.0|15333.0||1169.0||3555.0|1920.0|662.0||4487.0|||||||0.0|||72.0|||||12539.0|||||||||||||||||
||2018|0.0||||||||||||||||||4238.0|3795.0|4123.0||33561.0|15919.0||1265.0||3946.0|2032.0|681.0||4510.0|||||||0.0|||72.0|||||13047.0|||||||||||||||||
||2019|0.0||||||||||||||||||4403.0|4010.0|4284.0||33716.0|16221.0||1332.0||4110.0|2081.0|697.0||4616.0|||||||0.0|||72.0|||||15003.0|||||||||||||||||
||2020|0.0||||||||||||||||||4653.0|4168.0|4429.0||35498.0|16246.0||1368.0||4742.0|2092.0|682.0||4774.0|||||||0.0|||72.0|||||16403.0|||||||||||||||||
||2021|0.0||||||||||||||||||4765.0|4222.0|4263.0||35571.0|16101.0||1377.0||4766.0|2114.0|693.0||4661.0|||||||0.0|||71.0|||||16858.0|||||||||||||||||
|Nevşehir-50|2004|0.0||0.0|0.0|||||||||||||||49702.0|70150.0|165338.0|4950.0|73320.0|162542.0|37070.0|99533.0|148815.0|17500.0|11270.0|6095.0||35857.0|||15610.0||||0.0|||5032.0|7800.0||||19710.0||270.0||||||||0.0|||||||
||2005|0.0||0.0|0.0|||||||||||||||50542.0|70695.0|165198.0|4970.0|73580.0|161842.0|35620.0|99773.0|154785.0|17720.0|11660.0|6245.0||35907.0|||15410.0||||0.0|||5222.0|7870.0||||10110.0||270.0|||||||||||||||
||2006|0.0||0.0|0.0|||||||||||||||50672.0|70405.0|157335.0|5030.0|72980.0|161242.0|35370.0|99773.0|145885.0|18190.0|14040.0|6045.0||37157.0|||15510.0||||0.0|||5672.0|8020.0||||10110.0||260.0|||||||||||||||
||2007|0.0||0.0|0.0|||||||||||||||51782.0|70775.0|159430.0|4910.0|72830.0|159342.0|34795.0|112553.0|98185.0|19575.0|18670.0|6270.0||35987.0|||15010.0||||0.0|||5422.0|8370.0||||20780.0||250.0|||||||||||||||
||2008|0.0||0.0|0.0|||||||||||||||64682.0|80125.0|165960.0|5070.0|86770.0|145092.0|35160.0|129553.0|98685.0|20010.0|19390.0|6580.0||36137.0|||14710.0||||0.0|||5472.0|8720.0||||21540.0||220.0|||||||||||||||
||2009|0.0||0.0|0.0|||||||||||||||68962.0|85195.0|167960.0|6620.0|85425.0|144920.0|36490.0|128580.0|100950.0|13220.0|21140.0|7980.0||40890.0|||15960.0||||0.0|||5320.0|10370.0||||21330.0||200.0|||||||||||||||
||2010|0.0||0.0|0.0|||||||||||||||69912.0|86755.0|163110.0|7775.0|84325.0|128570.0|34020.0|133282.0|103750.0|14270.0|22900.0|8880.0||39460.0|||16010.0||||0.0|||5520.0|12320.0|||0.0|22430.0||180.0|||||||||||||||
||2011|0.0||0.0|0.0|||||||||||||||72962.0|98555.0|163610.0|13875.0|90340.0|129040.0|31480.0|169295.0|111300.0|19170.0|17990.0|10060.0||37670.0|||11760.0||||0.0|||5700.0|84060.0|||100.0|37740.0||200.0|||||||||||||||
||2012|0.0||0.0|0.0|||||||||||||||70362.0|96265.0|150840.0|13915.0|90430.0|124223.0|30240.0|187040.0|125110.0|21045.0|18200.0|9960.0||39105.0|||12570.0||||0.0|||5840.0|89710.0|||300.0|38580.0||220.0||||||||||||||0.0|
||2013|0.0||0.0|0.0|||||||||||||||70739.0|97919.0|151903.0|12440.0|94664.0|113803.0|29690.0|202387.0|127717.0|22945.0|16436.0|9365.0||38640.0|||12900.0||||0.0|||5875.0|94040.0|||290.0|39840.0||220.0||||||||||||||0.0|
||2014|0.0||0.0|0.0|||||||||||||||70087.0|94999.0|142967.0|10450.0|94189.0|110053.0|28240.0|210837.0|133660.0|24855.0|16755.0|9245.0||39309.0|||13402.0||||0.0|||5915.0|92870.0|||290.0|40847.0||200.0||||||||0.0||||||0.0|
||2015|0.0||0.0|0.0|||||||||||||||70604.0|95194.0|142317.0|10500.0|93459.0|108373.0|28100.0|222282.0|138770.0|26965.0|16815.0|9405.0||39880.0|||13300.0||||0.0|||5970.0|124046.0|||290.0|48848.0||270.0||||||||0.0||||||0.0|
||2016|0.0||0.0|0.0|||||||||||||||71022.0|95664.0|138917.0|10775.0|94394.0|106633.0|28305.0|238977.0|145100.0|30220.0|17416.0|9465.0||40545.0|||12850.0||||0.0|||6091.0|129190.0|||330.0|52756.0||300.0||||||||0.0||||||0.0|
||2017|0.0||0.0|0.0|||||||||||||||71003.0|95860.0|139130.0|10845.0|97544.0|106285.0|28240.0|253007.0|145057.0|30750.0|17378.0|9488.0||40910.0|||12735.0||||0.0|||5993.0|123765.0|||330.0|53286.0||300.0||||||||||||||0.0|
||2018|0.0||0.0|0.0|||||||||||||||71405.0|96617.0|138480.0|11230.0|96920.0|105425.0|29220.0|255405.0|145114.0|28360.0|17410.0|9508.0||40785.0|||12865.0||||0.0|||5985.0|130677.0|||169.0|55356.0||300.0||||||||0.0||||||0.0|
||2019|0.0||0.0|0.0|||||||||||||||71550.0|97145.0|138645.0|11300.0|97790.0|105700.0|29280.0|256518.0|145350.0|28332.0|17531.0|9498.0||40985.0|||12862.0||||0.0|||5983.0|131282.0|||169.0|55298.0||300.0||||||||0.0||||||0.0|
||2020|0.0||0.0|0.0|||||||||||||||71875.0|97682.0|138860.0|11300.0|98422.0|106870.0|29260.0|278770.0|145565.0|36982.0|17636.0|9552.0|0.0|43090.0|||12755.0||||0.0|||5935.0|133847.0|||183.0|67692.0||300.0||||||||0.0||||||0.0|
||2021|0.0||0.0|0.0|||||||||||||||71793.0|97622.0|138810.0|11300.0|98585.0|106390.0|29345.0|278816.0|145810.0|37098.0|17685.0|9562.0|0.0|44822.0|||12805.0||||0.0|||5940.0|134515.0|||183.0|69844.0||300.0||||||||0.0||||||0.0|
|Niğde-51|2004|0.0||0.0|0.0|||||||||||||||692984.0|713635.0|1880766.0|102024.0|427041.0|83205.0|3957.0|67924.0|21387.0|143756.0|30296.0|36477.0|11882.0|38128.0|||306.0||||0.0|||14556.0|4458.0||||22925.0|||||||||||||||||
||2005|0.0||0.0|0.0|||||||||||||||700611.0|783805.0|1582384.0|119085.0|426837.0|83726.0|4000.0|69010.0|21603.0|150648.0|31632.0|38086.0|12133.0|38710.0|||440.0||||0.0|||14615.0|4510.0||||23052.0|||||||||||||||||
||2006|0.0||0.0|0.0|||||||||||||||706396.0|747875.0|1835321.0|121602.0|452649.0|83997.0|4046.0|70170.0|21639.0|155894.0|31473.0|41571.0|13195.0|38924.0|||445.0||||0.0|||14608.0|4587.0||||23177.0|||||||||||||||||
||2007|0.0||0.0|0.0|||||||||||||||708566.0|763100.0|1837565.0|122833.0|738865.0|84143.0|4076.0|71243.0|21688.0|160430.0|31858.0|42360.0|13926.0|39079.0|||345.0||||0.0|||14623.0|4697.0||||23269.0|||||||||||||||||
||2008|0.0||0.0|0.0|||||||||||||||728400.0|805000.0|1849300.0|126600.0|764400.0|83900.0|4250.0|72900.0|20400.0|170200.0|32700.0|45600.0|16050.0|39680.0|||500.0||||0.0|||14950.0|4900.0||||23800.0|||||||||||||||||
||2009|0.0||0.0|0.0|||||||||||||||748460.0|839170.0|1876229.0|133545.0|822650.0|84958.0|3818.0|80058.0|20731.0|179580.0|34490.0|50125.0|17450.0|40615.0|||510.0||||0.0|||15029.0|5025.0||||24176.0|||||||||||||||||
||2010|0.0||0.0|0.0|||||||||||||||761020.0|853345.0|1892794.0|140026.0|875185.0|68404.0|3865.0|82524.0|16275.0|158510.0|32485.0|49225.0|18425.0|41120.0|||515.0||||0.0|||15079.0|5208.0||||24247.0|||||||||||||||||
||2011|0.0||0.0|0.0|||||||||||||||781910.0|880230.0|1891163.0|151556.0|1191545.0|64889.0|3958.0|83160.0|16560.0|175740.0|33945.0|53435.0|20270.0|41780.0|||520.0||||0.0|||14870.0|6580.0||||25475.0|||||||||||||||||
||2012|0.0||0.0|0.0|||||||||||||||800700.0|899770.0|1910120.0|163396.0|1248860.0|64190.0|4083.0|87100.0|17125.0|218620.0|34850.0|55760.0|23875.0|41730.0|||530.0||||0.0|||15177.0|7175.0||||26410.0|||||||||||||||||
||2013|0.0||0.0|0.0|||||||||||||||822480.0|910830.0|1916620.0|171876.0|1265080.0|35247.0|5683.0|89310.0|17590.0|243840.0|32480.0|56115.0|26350.0|42460.0|||545.0||||0.0|||15220.0|7565.0||||27415.0|||||||||||||||||
||2014|0.0||0.0|0.0|||||||||||||||915280.0|988995.0|1974520.0|195896.0|1444155.0|41260.0|5538.0|99740.0|18980.0|300716.0|37795.0|66305.0|32715.0|46185.0|||655.0||||0.0|||16478.0|9790.0||||33080.0|||||||||||||||||
||2015|0.0||0.0|0.0|||||||||||||||1018930.0|1170775.0|2090750.0|240996.0|2504655.0|54410.0|5738.0|113750.0|19880.0|462536.0|43495.0|80943.0|40640.0|51555.0|||625.0||||0.0|||16875.0|13110.0||||41130.0|||||||||||||||||
||2016|0.0||0.0|0.0|||||||||||||||1036830.0|1192295.0|2119650.0|259096.0|2884905.0|57800.0|6915.0|118500.0|19810.0|507116.0|43675.0|85230.0|43740.0|55250.0|||655.0||||0.0|||16065.0|13055.0||||42535.0||||||||||||||||0.0|
||2017|0.0||0.0|0.0|||||||||||||||1050097.0|1208825.0|2110397.0|270336.0|3376580.0|62077.0|8815.0|122793.0|19440.0|585136.0|44825.0|90663.0|49380.0|56425.0|||545.0||||0.0|||15015.0|13199.0||||44835.0|||||||||||||||||
||2018|0.0||0.0|0.0|||||||||||||||1022530.0|1232950.0|2100060.0|280266.0|3702005.0|62270.0|10290.0|125326.0|18840.0|606716.0|45855.0|95371.0|43570.0|59311.0|||545.0||||0.0|||13760.0|15290.0||||49895.0|||||||||||||||||
||2019|0.0||0.0|0.0|||||||||||||||1024000.0|1238695.0|2095632.0|287456.0|3937005.0|65038.0|11015.0|126146.0|18570.0|646441.0|46255.0|98115.0|41330.0|55512.0|||545.0||||0.0|||13530.0|16230.0||||52430.0|||||||||||||||||
||2020|0.0||0.0|0.0|||||||||||||||1007992.0|1248794.0|2095638.0|300578.0|4338005.0|67361.0|12405.0|125417.0|18570.0|683033.0|47605.0|102625.0|43148.0|58567.0|||545.0||||0.0|||13630.0|17134.0||||54939.0|||||||||||||||||
||2021|0.0||0.0|0.0|||||||||||||||1013550.0|1259640.0|2096670.0|306466.0|4674630.0|71245.0|13475.0|126970.0|18370.0|751391.0|48355.0|107115.0|45690.0|61820.0|||545.0||||0.0|||13380.0|18900.0||||60380.0|||||||||||||||||
|Ordu-52|2004||||||||32350.0||1200.0|||1570.0|6250.0|4750.0||450.0||75.0|75.0|||371270.0|188515.0|20600.0|||80560.0|14030.0|6000.0||99520.0|450.0|1100.0|||49050.0||0.0|||52554.0||44800.0|1.17030971E8||126405.0||9250.0|1770.0|19600.0|1780.0||0.0||||||||||
||2005||||||||43000.0||2700.0||550.0|2610.0|6600.0|||16750.0||100.0|100.0|2000.0||405050.0|191960.0|24450.0|||92950.0|23430.0|5200.0||107100.0|750.0|2100.0|||65040.0||0.0|||59250.0||47250.0|1.10763E8||155750.0||11040.0|1550.0|19950.0|9760.0||0.0||||||||||
||2006||||||||43800.0||6250.0||790.0|2300.0|5850.0|||16400.0||2370.0|100.0|||386730.0|205865.0|22140.0|||96937.0|19640.0|5160.0||103170.0|2750.0|1900.0|||58858.0||0.0|||57850.0||46450.0|1.1525116E8||136645.0||10465.0|1350.0|17850.0|2000.0||0.0||||||||||
||2007|0.0|||||||83050.0||1450.0|190.0|650.0|2350.0|7400.0|||15350.0||20075.0|4775.0|50.0|0.0|316015.0|176788.0|21930.0|||81330.0|6810.0|4660.0||90482.0|2800.0|14200.0|||75865.0||0.0|||57350.0||59600.0|1.2942735E8||137327.0||16890.0|1180.0|18950.0|2000.0||0.0||||||||||
||2008|0.0|||||||83350.0||1400.0|200.0|650.0|2650.0|8600.0|||15450.0||27077.0|12318.0|45.0|1000.0|294893.0|149050.0|20950.0|||81356.0|9241.0|2760.0||110470.0|3000.0|14200.0|||86761.0||0.0|||57090.0||58920.0|1.15080815E8||139779.0||17070.0|1480.0|19060.0|1850.0||0.0||||||||||
||2009|0.0|||||||82200.0||1590.0|600.0|150.0|2570.0|7700.0|||13450.0||20720.0|5440.0||1000.0|278303.0|143400.0|20513.0|||80490.0|10135.0|2430.0||105185.0|880.0|14200.0|||96427.0||0.0|||59620.0||57590.0|1.2046795E8||135456.0||12115.0|860.0|19810.0|1850.0||0.0||||||||||
||2010||||||||67800.0||1350.0|600.0|150.0|2000.0|4500.0|||13650.0||19920.0|22740.0||400.0|273603.0|149400.0|13477.0|||78350.0|3655.0|1110.0||83495.0|430.0|13600.0|||110804.0||0.0|||51800.0||40600.0|1.10534767E8||133736.0||6465.0|810.0|17750.0|1700.0||0.0||||||||||
||2011||||||||67800.0||1350.0|600.0|150.0|2000.0|4500.0|||13650.0||19920.0|22740.0||400.0|273103.0|150400.0|13927.0|||78650.0|3705.0|1110.0||83795.0|430.0|13850.0|||111961.0||0.0|||51800.0||40600.0|1.1217363E8||138388.0||6715.0|810.0|17770.0|1700.0||0.0||||||||||
||2012||||||||69000.0||1350.0|600.0|160.0|2000.0|4950.0|||13750.0||15900.0|17775.0||2600.0|284035.0|151125.0|14190.0|||84175.0|3705.0|1110.0||84870.0|450.0|14100.0|||125619.0||0.0|||53100.0||38850.0|1.19283705E8||132296.0||6980.0|810.0|20595.0|1197.0||0.0||||||||||
||2013||||||||69200.0||1450.0|100.0|160.0|2000.0|1030.0|||13450.0||14000.0|15995.0||3755.0|280935.0|143400.0|13540.0|||76700.0|3705.0|1000.0||82670.0|50.0|14100.0|||137552.0||0.0|||49400.0||28650.0|1.1974728E8||127876.0||6880.0|630.0|20995.0|1140.0||0.0||||||||||
||2014||||||||69200.0||1450.0|130.0||1800.0|1230.0|||6000.0||14200.0|11195.0||10410.0|267235.0|144100.0|13585.0|||69620.0|1705.0|1000.0||82970.0|50.0|14150.0|||141568.0||0.0|||49300.0||24650.0|1.2048633E8||128836.0||6780.0|630.0|20895.0|1140.0||0.0||||||||||
||2015||||||||69200.0||1450.0|150.0||2100.0|1280.0|||6000.0||14150.0|11145.0||10410.0|261990.0|141950.0|12985.0|||65350.0|1705.0|1000.0||83420.0|40.0|14100.0|||143578.0||0.0|||49320.0||24300.0|1.21514355E8||135486.0||6580.0|630.0|20995.0|1110.0||0.0||||||||||
||2016||||||||67650.0||1550.0|150.0||2120.0|1100.0|||6350.0||14250.0|11240.0||10402.0|267430.0|143410.0|13335.0|||65255.0|1910.0|1200.0||84155.0|40.0|14220.0|||150293.0||0.0|||49700.0||24575.0|1.22657555E8||142226.0||6535.0|720.0|21305.0|1200.0||0.0||||||||||
||2017||||||||69580.0||1560.0|150.0||2177.0|1050.0|||6475.0||14135.0|11200.0||11512.0|256951.0|137050.0|13280.0|||53571.0|1825.0|1110.0||84375.0|40.0|14250.0|||150738.0||0.0|||49885.0||23451.0|1.2265762E8||145776.0||6590.0|740.0|19041.0|1245.0||0.0||||||||||
||2018||||||||69580.0||1560.0|150.0||2173.0|1050.0|||6475.0||14135.0|11000.0||7912.0|248171.0|137300.0|13290.0|||53221.0|1825.0|1110.0||68225.0|40.0|14250.0|||151148.0||0.0|||49885.0||23451.0|1.36150122E8||145382.0||6590.0|740.0|19091.0|1245.0||0.0||||||||||
||2019||||||||69750.0||1560.0|130.0||2173.0|1150.0|||6515.0||13845.0|11020.0||7952.0|249255.0|137650.0|13400.0|||53780.0|1835.0|1010.0||68365.0|40.0|14150.0|||153113.0||0.0|||50005.0||23350.0|1.42411954E8||145622.0||6590.0|750.0|19240.0|1245.0||0.0||||||||||
||2020||||||||69750.0||1560.0|130.0||2173.0|1350.0|||6515.0||13820.0|11020.0||7952.0|249670.0|137705.0|13450.0|||53830.0|1835.0|1010.0||68400.0|40.0|14160.0|||154508.0||0.0|0.0||50005.0||23450.0|1.42419601E8||146475.0||6650.0|750.0|19245.0|1150.0||0.0||||||||||
||2021|0.0|||||||69750.0||1560.0|130.0||2173.0|1250.0|||6515.0||13800.0|10800.0||7952.0|250030.0|137415.0|13508.0|||54215.0|1835.0|1010.0||68460.0|40.0|14200.0||0.0|157758.0|0.0|0.0|0.0|0.0|50055.0||23450.0|1.4281162E8||149563.0||6640.0|750.0|20056.0|1150.0||0.0||||||||||
|Osmaniye-80|2004|0.0|||||||25200.0|4600.0|13850.0|82857.0|40000.0|114730.0|23700.0|1870.0|2230.0|35900.0|3300.0|2750.0|25330.0|663.0||4465.0|11210.0|1175.0|19080.0|3365.0|41450.0|11717.0|26500.0||33263.0|2403.0||||||0.0|||21000.0|||||23587.0|||25625.0|7050.0|146733.0|110268.0|||||||||||
||2005|0.0|||||||23700.0|4600.0|14750.0|84050.0|40000.0|115550.0|23700.0|1870.0|2230.0|35900.0|3300.0||25930.0|662.0||4490.0|11660.0|2750.0|19680.0|3365.0|46935.0|12237.0|28880.0|800.0|26880.0|2410.0|1200.0|||||0.0|||21000.0|||||23687.0|||18325.0|5410.0|149600.0|120131.0||0.0|||||||||
||2006|0.0|||||||21800.0|4900.0|11950.0|75620.0|35000.0|96550.0|22400.0|2000.0|3770.0|36500.0|2000.0|2750.0|25930.0|662.0||4600.0|12080.0|225.0|21080.0|3365.0|73300.0|13425.0|31357.0|800.0|27370.0|2410.0|1200.0|||||0.0|||21100.0|||||25900.0|||20200.0|7434.0|398372.0|170405.0|||||||||||
||2007|0.0|||0.0||||30470.0|2800.0|7800.0|77120.0|30900.0|107050.0|23500.0|2000.0|5770.0|41700.0|3000.0|3950.0|26830.0|662.0||1594.0|8310.0|1175.0|33442.0|3395.0|107800.0|11675.0|33075.0|375.0|22550.0|2700.0|12000.0|||||0.0|||25295.0|2100.0||400.0||27380.0|||36107.0|7850.0|356900.0|239450.0|||||||||||
